codigo_municipio;year;frac_recogidas_pap;anyo_inicio_pap
25713;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2017;Orgánica, Papel y cartón, Envases, Vidrio;2008
25713;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2020;Orgánica, Papel y cartón, Envases, Vidrio;2008
25713;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25713;2022;Orgánica, Papel y cartón, Envases, Vidrio;2008
25713;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08714;2000;NA;NA
08714;2001;NA;NA
08714;2002;NA;NA
08714;2003;NA;NA
08714;2004;NA;NA
08714;2005;NA;NA
08714;2006;NA;NA
08714;2007;NA;NA
08714;2008;NA;NA
08714;2009;NA;NA
08714;2010;NA;NA
08714;2011;NA;NA
08714;2012;NA;NA
08714;2013;NA;NA
08714;2014;NA;NA
08714;2015;NA;NA
08714;2016;NA;NA
08714;2017;NA;NA
08714;2018;NA;NA
08714;2019;NA;NA
08714;2020;NA;NA
08714;2021;NA;NA
08714;2022;NA;NA
08714;2023;NA;NA
08715;2000;NA;2015
08715;2001;NA;2015
08715;2002;NA;2015
08715;2003;NA;2015
08715;2004;NA;2015
08715;2005;NA;2015
08715;2006;NA;2015
08715;2007;NA;2015
08715;2008;NA;2015
08715;2009;NA;2015
08715;2010;NA;2015
08715;2011;NA;2015
08715;2012;NA;2015
08715;2013;NA;2015
08715;2014;NA;2015
08715;2015;Orgánica, Papel y cartón, Envases;2015
08715;2016;Orgánica, Papel y cartón, Envases;2015
08715;2017;Orgánica, Papel y cartón, Envases;2015
08715;2018;Orgánica, Papel y cartón, Envases;2015
08715;2019;Orgánica, Papel y cartón, Envases, Vidrio;2015
08715;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
08715;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
08715;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
08715;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
08716;2000;NA;NA
08716;2001;NA;NA
08716;2002;NA;NA
08716;2003;NA;NA
08716;2004;NA;NA
08716;2005;NA;NA
08716;2006;NA;NA
08716;2007;NA;NA
08716;2008;NA;NA
08716;2009;NA;NA
08716;2010;NA;NA
08716;2011;NA;NA
08716;2012;NA;NA
08716;2013;NA;NA
08716;2014;NA;NA
08716;2015;NA;NA
08716;2016;NA;NA
08716;2017;NA;NA
08716;2018;NA;NA
08716;2019;NA;NA
08716;2020;NA;NA
08716;2021;NA;NA
08716;2022;NA;NA
08716;2023;NA;NA
08717;2000;NA;NA
08717;2001;NA;NA
08717;2002;NA;NA
08717;2003;NA;NA
08717;2004;NA;NA
08717;2005;NA;NA
08717;2006;NA;NA
08717;2007;NA;NA
08717;2008;NA;NA
08717;2009;NA;NA
08717;2010;NA;NA
08717;2011;NA;NA
08717;2012;NA;NA
08717;2013;NA;NA
08717;2014;NA;NA
08717;2015;NA;NA
08717;2016;NA;NA
08717;2017;NA;NA
08717;2018;NA;NA
08717;2019;NA;NA
08717;2020;NA;NA
08717;2021;NA;NA
08717;2022;NA;NA
08717;2023;NA;NA
08718;2000;NA;NA
08718;2001;NA;NA
08718;2002;NA;NA
08718;2003;NA;NA
08718;2004;NA;NA
08718;2005;NA;NA
08718;2006;NA;NA
08718;2007;NA;NA
08718;2008;NA;NA
08718;2009;NA;NA
08718;2010;NA;NA
08718;2011;NA;NA
08718;2012;NA;NA
08718;2013;NA;NA
08718;2014;NA;NA
08718;2015;NA;NA
08718;2016;NA;NA
08718;2017;NA;NA
08718;2018;NA;NA
08718;2019;NA;NA
08718;2020;NA;NA
08718;2021;NA;NA
08718;2022;NA;NA
08718;2023;NA;NA
25719;2000;NA;NA
25719;2001;NA;NA
25719;2002;NA;NA
25719;2003;NA;NA
25719;2004;NA;NA
25719;2005;NA;NA
25719;2006;NA;NA
25719;2007;NA;NA
25719;2008;NA;NA
25719;2009;NA;NA
25719;2010;NA;NA
25719;2011;NA;NA
25719;2012;NA;NA
25719;2013;NA;NA
25719;2014;NA;NA
25719;2015;NA;NA
25719;2016;NA;NA
25719;2017;NA;NA
25719;2018;NA;NA
25719;2019;NA;NA
25719;2020;NA;NA
25719;2021;NA;NA
25719;2022;NA;NA
25719;2023;NA;NA
08720;2000;NA;2015
08720;2001;NA;2015
08720;2002;NA;2015
08720;2003;NA;2015
08720;2004;NA;2015
08720;2005;NA;2015
08720;2006;NA;2015
08720;2007;NA;2015
08720;2008;NA;2015
08720;2009;NA;2015
08720;2010;NA;2015
08720;2011;NA;2015
08720;2012;NA;2015
08720;2013;NA;2015
08720;2014;NA;2015
08720;2015;Orgánica, Resto;2015
08720;2016;Orgánica, Resto;2015
08720;2017;Orgánica, Papel y cartón, Envases, Vidrio;2015
08720;2018;Orgánica, Papel y cartón, Envases;2015
08720;2019;Orgánica, Papel y cartón, Envases;2015
08720;2020;Orgánica, Papel y cartón, Envases, Vidrio;2015
08720;2021;Orgánica, Papel y cartón, Envases, Vidrio;2015
08720;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
08720;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
43721;2000;NA;NA
43721;2001;NA;NA
43721;2002;NA;NA
43721;2003;NA;NA
43721;2004;NA;NA
43721;2005;NA;NA
43721;2006;NA;NA
43721;2007;NA;NA
43721;2008;NA;NA
43721;2009;NA;NA
43721;2010;NA;NA
43721;2011;NA;NA
43721;2012;NA;NA
43721;2013;NA;NA
43721;2014;NA;NA
43721;2015;NA;NA
43721;2016;NA;NA
43721;2017;NA;NA
43721;2018;NA;NA
43721;2019;NA;NA
43721;2020;NA;NA
43721;2021;NA;NA
43721;2022;NA;NA
43721;2023;NA;NA
08722;2000;NA;2016
08722;2001;NA;2016
08722;2002;NA;2016
08722;2003;NA;2016
08722;2004;NA;2016
08722;2005;NA;2016
08722;2006;NA;2016
08722;2007;NA;2016
08722;2008;NA;2016
08722;2009;NA;2016
08722;2010;NA;2016
08722;2011;NA;2016
08722;2012;NA;2016
08722;2013;NA;2016
08722;2014;NA;2016
08722;2015;NA;2016
08722;2016;Orgánica, Papel y cartón, Envases;2016
08722;2017;Orgánica, Resto;2016
08722;2018;Orgánica, Papel y cartón, Envases, Vidrio;2016
08722;2019;Orgánica, Papel y cartón, Envases, Vidrio;2016
08722;2020;Orgánica, Papel y cartón, Envases, Vidrio;2016
08722;2021;Orgánica, Papel y cartón, Envases, Vidrio;2016
08722;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
08722;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
25723;2000;NA;2011
25723;2001;NA;2011
25723;2002;NA;2011
25723;2003;NA;2011
25723;2004;NA;2011
25723;2005;NA;2011
25723;2006;NA;2011
25723;2007;NA;2011
25723;2008;NA;2011
25723;2009;NA;2011
25723;2010;NA;2011
25723;2011;Orgánica, Papel y cartón, Envases;2011
25723;2012;Orgánica, Resto;2011
25723;2013;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2014;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2015;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2016;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2017;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2018;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2019;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2020;Orgánica, Papel y cartón, Envases, Vidrio;2011
25723;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25723;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25723;2023;Orgánica, Papel y cartón, Envases, Vidrio;2011
08724;2000;NA;2020
08724;2001;NA;2020
08724;2002;NA;2020
08724;2003;NA;2020
08724;2004;NA;2020
08724;2005;NA;2020
08724;2006;NA;2020
08724;2007;NA;2020
08724;2008;NA;2020
08724;2009;NA;2020
08724;2010;NA;2020
08724;2011;NA;2020
08724;2012;NA;2020
08724;2013;NA;2020
08724;2014;NA;2020
08724;2015;NA;2020
08724;2016;NA;2020
08724;2017;NA;2020
08724;2018;NA;2020
08724;2019;NA;2020
08724;2020;Orgánica, Resto;2020
08724;2021;Orgánica, Papel y cartón, Envases;2020
08724;2022;Orgánica, Papel y cartón, Envases, Vidrio;2020
08724;2023;Orgánica, Papel y cartón, Envases, Vidrio;2020
08725;2000;NA;NA
08725;2001;NA;NA
08725;2002;NA;NA
08725;2003;NA;NA
08725;2004;NA;NA
08725;2005;NA;NA
08725;2006;NA;NA
08725;2007;NA;NA
08725;2008;NA;NA
08725;2009;NA;NA
08725;2010;NA;NA
08725;2011;NA;NA
08725;2012;NA;NA
08725;2013;NA;NA
08725;2014;NA;NA
08725;2015;NA;NA
08725;2016;NA;NA
08725;2017;NA;NA
08725;2018;NA;NA
08725;2019;NA;NA
08725;2020;NA;NA
08725;2021;NA;NA
08725;2022;NA;NA
08725;2023;NA;NA
25726;2000;NA;2008
25726;2001;NA;2008
25726;2002;NA;2008
25726;2003;NA;2008
25726;2004;NA;2008
25726;2005;NA;2008
25726;2006;NA;2008
25726;2007;NA;2008
25726;2008;Orgánica, Papel y cartón, Envases;2008
25726;2009;Orgánica, Resto;2008
25726;2010;Orgánica, Papel y cartón, Envases;2008
25726;2011;Orgánica, Papel y cartón, Envases;2008
25726;2012;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2013;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2014;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2015;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25726;2017;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
25726;2019;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2020;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2021;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2022;Orgánica, Papel y cartón, Envases, Vidrio;2008
25726;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08727;2000;NA;2013
08727;2001;NA;2013
08727;2002;NA;2013
08727;2003;NA;2013
08727;2004;NA;2013
08727;2005;NA;2013
08727;2006;NA;2013
08727;2007;NA;2013
08727;2008;NA;2013
08727;2009;NA;2013
08727;2010;NA;2013
08727;2011;NA;2013
08727;2012;NA;2013
08727;2013;Orgánica, Papel y cartón, Envases;2013
08727;2014;Orgánica, Resto;2013
08727;2015;Orgánica, Papel y cartón, Envases;2013
08727;2016;Orgánica, Papel y cartón, Envases;2013
08727;2017;Orgánica, Papel y cartón, Envases, Vidrio;2013
08727;2018;Orgánica, Papel y cartón, Envases, Vidrio;2013
08727;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
08727;2020;Orgánica, Papel y cartón, Envases, Vidrio;2013
08727;2021;Orgánica, Papel y cartón, Envases, Vidrio;2013
08727;2022;Orgánica, Papel y cartón, Envases, Vidrio;2013
08727;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
08728;2000;NA;NA
08728;2001;NA;NA
08728;2002;NA;NA
08728;2003;NA;NA
08728;2004;NA;NA
08728;2005;NA;NA
08728;2006;NA;NA
08728;2007;NA;NA
08728;2008;NA;NA
08728;2009;NA;NA
08728;2010;NA;NA
08728;2011;NA;NA
08728;2012;NA;NA
08728;2013;NA;NA
08728;2014;NA;NA
08728;2015;NA;NA
08728;2016;NA;NA
08728;2017;NA;NA
08728;2018;NA;NA
08728;2019;NA;NA
08728;2020;NA;NA
08728;2021;NA;NA
08728;2022;NA;NA
08728;2023;NA;NA
08729;2000;NA;2017
08729;2001;NA;2017
08729;2002;NA;2017
08729;2003;NA;2017
08729;2004;NA;2017
08729;2005;NA;2017
08729;2006;NA;2017
08729;2007;NA;2017
08729;2008;NA;2017
08729;2009;NA;2017
08729;2010;NA;2017
08729;2011;NA;2017
08729;2012;NA;2017
08729;2013;NA;2017
08729;2014;NA;2017
08729;2015;NA;2017
08729;2016;NA;2017
08729;2017;Orgánica, Papel y cartón, Envases;2017
08729;2018;Orgánica, Resto;2017
08729;2019;Orgánica, Papel y cartón, Envases;2017
08729;2020;Orgánica, Papel y cartón, Envases;2017
08729;2021;Orgánica, Papel y cartón, Envases;2017
08729;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
08729;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
25730;2000;NA;2011
25730;2001;NA;2011
25730;2002;NA;2011
25730;2003;NA;2011
25730;2004;NA;2011
25730;2005;NA;2011
25730;2006;NA;2011
25730;2007;NA;2011
25730;2008;NA;2011
25730;2009;NA;2011
25730;2010;NA;2011
25730;2011;Orgánica, Resto;2011
25730;2012;Orgánica, Papel y cartón, Envases;2011
25730;2013;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2014;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2015;Orgánica, Papel y cartón, Envases;2011
25730;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25730;2017;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2018;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25730;2020;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25730;2022;Orgánica, Papel y cartón, Envases, Vidrio;2011
25730;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
25731;2000;NA;NA
25731;2001;NA;NA
25731;2002;NA;NA
25731;2003;NA;NA
25731;2004;NA;NA
25731;2005;NA;NA
25731;2006;NA;NA
25731;2007;NA;NA
25731;2008;NA;NA
25731;2009;NA;NA
25731;2010;NA;NA
25731;2011;NA;NA
25731;2012;NA;NA
25731;2013;NA;NA
25731;2014;NA;NA
25731;2015;NA;NA
25731;2016;NA;NA
25731;2017;NA;NA
25731;2018;NA;NA
25731;2019;NA;NA
25731;2020;NA;NA
25731;2021;NA;NA
25731;2022;NA;NA
25731;2023;NA;NA
08732;2000;NA;NA
08732;2001;NA;NA
08732;2002;NA;NA
08732;2003;NA;NA
08732;2004;NA;NA
08732;2005;NA;NA
08732;2006;NA;NA
08732;2007;NA;NA
08732;2008;NA;NA
08732;2009;NA;NA
08732;2010;NA;NA
08732;2011;NA;NA
08732;2012;NA;NA
08732;2013;NA;NA
08732;2014;NA;NA
08732;2015;NA;NA
08732;2016;NA;NA
08732;2017;NA;NA
08732;2018;NA;NA
08732;2019;NA;NA
08732;2020;NA;NA
08732;2021;NA;NA
08732;2022;NA;NA
08732;2023;NA;NA
08733;2000;NA;NA
08733;2001;NA;NA
08733;2002;NA;NA
08733;2003;NA;NA
08733;2004;NA;NA
08733;2005;NA;NA
08733;2006;NA;NA
08733;2007;NA;NA
08733;2008;NA;NA
08733;2009;NA;NA
08733;2010;NA;NA
08733;2011;NA;NA
08733;2012;NA;NA
08733;2013;NA;NA
08733;2014;NA;NA
08733;2015;NA;NA
08733;2016;NA;NA
08733;2017;NA;NA
08733;2018;NA;NA
08733;2019;NA;NA
08733;2020;NA;NA
08733;2021;NA;NA
08733;2022;NA;NA
08733;2023;NA;NA
08734;2000;NA;NA
08734;2001;NA;NA
08734;2002;NA;NA
08734;2003;NA;NA
08734;2004;NA;NA
08734;2005;NA;NA
08734;2006;NA;NA
08734;2007;NA;NA
08734;2008;NA;NA
08734;2009;NA;NA
08734;2010;NA;NA
08734;2011;NA;NA
08734;2012;NA;NA
08734;2013;NA;NA
08734;2014;NA;NA
08734;2015;NA;NA
08734;2016;NA;NA
08734;2017;NA;NA
08734;2018;NA;NA
08734;2019;NA;NA
08734;2020;NA;NA
08734;2021;NA;NA
08734;2022;NA;NA
08734;2023;NA;NA
17735;2000;NA;NA
17735;2001;NA;NA
17735;2002;NA;NA
17735;2003;NA;NA
17735;2004;NA;NA
17735;2005;NA;NA
17735;2006;NA;NA
17735;2007;NA;NA
17735;2008;NA;NA
17735;2009;NA;NA
17735;2010;NA;NA
17735;2011;NA;NA
17735;2012;NA;NA
17735;2013;NA;NA
17735;2014;NA;NA
17735;2015;NA;NA
17735;2016;NA;NA
17735;2017;NA;NA
17735;2018;NA;NA
17735;2019;NA;NA
17735;2020;NA;NA
17735;2021;NA;NA
17735;2022;NA;NA
17735;2023;NA;NA
43736;2000;NA;NA
43736;2001;NA;NA
43736;2002;NA;NA
43736;2003;NA;NA
43736;2004;NA;NA
43736;2005;NA;NA
43736;2006;NA;NA
43736;2007;NA;NA
43736;2008;NA;NA
43736;2009;NA;NA
43736;2010;NA;NA
43736;2011;NA;NA
43736;2012;NA;NA
43736;2013;NA;NA
43736;2014;NA;NA
43736;2015;NA;NA
43736;2016;NA;NA
43736;2017;NA;NA
43736;2018;NA;NA
43736;2019;NA;NA
43736;2020;NA;NA
43736;2021;NA;NA
43736;2022;NA;NA
43736;2023;NA;NA
08737;2000;NA;2021
08737;2001;NA;2021
08737;2002;NA;2021
08737;2003;NA;2021
08737;2004;NA;2021
08737;2005;NA;2021
08737;2006;NA;2021
08737;2007;NA;2021
08737;2008;NA;2021
08737;2009;NA;2021
08737;2010;NA;2021
08737;2011;NA;2021
08737;2012;NA;2021
08737;2013;NA;2021
08737;2014;NA;2021
08737;2015;NA;2021
08737;2016;NA;2021
08737;2017;NA;2021
08737;2018;NA;2021
08737;2019;NA;2021
08737;2020;NA;2021
08737;2021;Orgánica, Papel y cartón, Envases;2021
08737;2022;Orgánica, Resto;2021
08737;2023;Orgánica, Papel y cartón, Envases, Vidrio;2021
43738;2000;NA;2006
43738;2001;NA;2006
43738;2002;NA;2006
43738;2003;NA;2006
43738;2004;NA;2006
43738;2005;NA;2006
43738;2006;Orgánica, Resto;2006
43738;2007;Orgánica, Resto;2006
43738;2008;Orgánica, Papel y cartón, Envases;2006
43738;2009;Orgánica, Papel y cartón, Envases;2006
43738;2010;Orgánica, Papel y cartón, Envases;2006
43738;2011;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2012;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2015;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2016;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2017;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2019;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2021;Orgánica, Papel y cartón, Envases, Vidrio;2006
43738;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
43738;2023;Orgánica, Papel y cartón, Envases, Vidrio;2006
25739;2000;NA;NA
25739;2001;NA;NA
25739;2002;NA;NA
25739;2003;NA;NA
25739;2004;NA;NA
25739;2005;NA;NA
25739;2006;NA;NA
25739;2007;NA;NA
25739;2008;NA;NA
25739;2009;NA;NA
25739;2010;NA;NA
25739;2011;NA;NA
25739;2012;NA;NA
25739;2013;NA;NA
25739;2014;NA;NA
25739;2015;NA;NA
25739;2016;NA;NA
25739;2017;NA;NA
25739;2018;NA;NA
25739;2019;NA;NA
25739;2020;NA;NA
25739;2021;NA;NA
25739;2022;NA;NA
25739;2023;NA;NA
25740;2000;NA;NA
25740;2001;NA;NA
25740;2002;NA;NA
25740;2003;NA;NA
25740;2004;NA;NA
25740;2005;NA;NA
25740;2006;NA;NA
25740;2007;NA;NA
25740;2008;NA;NA
25740;2009;NA;NA
25740;2010;NA;NA
25740;2011;NA;NA
25740;2012;NA;NA
25740;2013;NA;NA
25740;2014;NA;NA
25740;2015;NA;NA
25740;2016;NA;NA
25740;2017;NA;NA
25740;2018;NA;NA
25740;2019;NA;NA
25740;2020;NA;NA
25740;2021;NA;NA
25740;2022;NA;NA
25740;2023;NA;NA
08741;2000;NA;2012
08741;2001;NA;2012
08741;2002;NA;2012
08741;2003;NA;2012
08741;2004;NA;2012
08741;2005;NA;2012
08741;2006;NA;2012
08741;2007;NA;2012
08741;2008;NA;2012
08741;2009;NA;2012
08741;2010;NA;2012
08741;2011;NA;2012
08741;2012;Orgánica, Papel y cartón, Envases;2012
08741;2013;Orgánica, Resto;2012
08741;2014;Orgánica, Papel y cartón, Envases;2012
08741;2015;Orgánica, Papel y cartón, Envases;2012
08741;2016;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2017;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2018;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2019;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
08741;2021;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2022;Orgánica, Papel y cartón, Envases, Vidrio;2012
08741;2023;Orgánica, Papel y cartón, Envases, Vidrio;2012
08742;2000;NA;2008
08742;2001;NA;2008
08742;2002;NA;2008
08742;2003;NA;2008
08742;2004;NA;2008
08742;2005;NA;2008
08742;2006;NA;2008
08742;2007;NA;2008
08742;2008;Orgánica, Resto;2008
08742;2009;Orgánica, Papel y cartón, Envases;2008
08742;2010;Orgánica, Papel y cartón, Envases, Vidrio;2008
08742;2011;Orgánica, Papel y cartón, Envases, Vidrio;2008
08742;2012;Orgánica, Papel y cartón, Envases;2008
08742;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2014;Orgánica, Papel y cartón, Envases, Vidrio;2008
08742;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2018;Orgánica, Papel y cartón, Envases, Vidrio;2008
08742;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08742;2022;Orgánica, Papel y cartón, Envases, Vidrio;2008
08742;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08743;2000;NA;2005
08743;2001;NA;2005
08743;2002;NA;2005
08743;2003;NA;2005
08743;2004;NA;2005
08743;2005;Orgánica, Papel y cartón, Envases;2005
08743;2006;Orgánica, Papel y cartón, Envases;2005
08743;2007;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2008;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2009;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2010;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
08743;2011;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2012;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
08743;2014;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2015;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2016;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2017;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2018;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2019;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
08743;2021;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2022;Orgánica, Papel y cartón, Envases, Vidrio;2005
08743;2023;Orgánica, Papel y cartón, Envases, Vidrio;2005
08744;2000;NA;NA
08744;2001;NA;NA
08744;2002;NA;NA
08744;2003;NA;NA
08744;2004;NA;NA
08744;2005;NA;NA
08744;2006;NA;NA
08744;2007;NA;NA
08744;2008;NA;NA
08744;2009;NA;NA
08744;2010;NA;NA
08744;2011;NA;NA
08744;2012;NA;NA
08744;2013;NA;NA
08744;2014;NA;NA
08744;2015;NA;NA
08744;2016;NA;NA
08744;2017;NA;NA
08744;2018;NA;NA
08744;2019;NA;NA
08744;2020;NA;NA
08744;2021;NA;NA
08744;2022;NA;NA
08744;2023;NA;NA
17745;2000;NA;NA
17745;2001;NA;NA
17745;2002;NA;NA
17745;2003;NA;NA
17745;2004;NA;NA
17745;2005;NA;NA
17745;2006;NA;NA
17745;2007;NA;NA
17745;2008;NA;NA
17745;2009;NA;NA
17745;2010;NA;NA
17745;2011;NA;NA
17745;2012;NA;NA
17745;2013;NA;NA
17745;2014;NA;NA
17745;2015;NA;NA
17745;2016;NA;NA
17745;2017;NA;NA
17745;2018;NA;NA
17745;2019;NA;NA
17745;2020;NA;NA
17745;2021;NA;NA
17745;2022;NA;NA
17745;2023;NA;NA
08746;2000;NA;NA
08746;2001;NA;NA
08746;2002;NA;NA
08746;2003;NA;NA
08746;2004;NA;NA
08746;2005;NA;NA
08746;2006;NA;NA
08746;2007;NA;NA
08746;2008;NA;NA
08746;2009;NA;NA
08746;2010;NA;NA
08746;2011;NA;NA
08746;2012;NA;NA
08746;2013;NA;NA
08746;2014;NA;NA
08746;2015;NA;NA
08746;2016;NA;NA
08746;2017;NA;NA
08746;2018;NA;NA
08746;2019;NA;NA
08746;2020;NA;NA
08746;2021;NA;NA
08746;2022;NA;NA
08746;2023;NA;NA
08747;2000;NA;NA
08747;2001;NA;NA
08747;2002;NA;NA
08747;2003;NA;NA
08747;2004;NA;NA
08747;2005;NA;NA
08747;2006;NA;NA
08747;2007;NA;NA
08747;2008;NA;NA
08747;2009;NA;NA
08747;2010;NA;NA
08747;2011;NA;NA
08747;2012;NA;NA
08747;2013;NA;NA
08747;2014;NA;NA
08747;2015;NA;NA
08747;2016;NA;NA
08747;2017;NA;NA
08747;2018;NA;NA
08747;2019;NA;NA
08747;2020;NA;NA
08747;2021;NA;NA
08747;2022;NA;NA
08747;2023;NA;NA
17748;2000;NA;2020
17748;2001;NA;2020
17748;2002;NA;2020
17748;2003;NA;2020
17748;2004;NA;2020
17748;2005;NA;2020
17748;2006;NA;2020
17748;2007;NA;2020
17748;2008;NA;2020
17748;2009;NA;2020
17748;2010;NA;2020
17748;2011;NA;2020
17748;2012;NA;2020
17748;2013;NA;2020
17748;2014;NA;2020
17748;2015;NA;2020
17748;2016;NA;2020
17748;2017;NA;2020
17748;2018;NA;2020
17748;2019;NA;2020
17748;2020;Orgánica, Papel y cartón, Envases;2020
17748;2021;Orgánica, Resto;2020
17748;2022;Orgánica, Papel y cartón, Envases, Vidrio;2020
17748;2023;Orgánica, Papel y cartón, Envases, Vidrio;2020
08749;2000;NA;2021
08749;2001;NA;2021
08749;2002;NA;2021
08749;2003;NA;2021
08749;2004;NA;2021
08749;2005;NA;2021
08749;2006;NA;2021
08749;2007;NA;2021
08749;2008;NA;2021
08749;2009;NA;2021
08749;2010;NA;2021
08749;2011;NA;2021
08749;2012;NA;2021
08749;2013;NA;2021
08749;2014;NA;2021
08749;2015;NA;2021
08749;2016;NA;2021
08749;2017;NA;2021
08749;2018;NA;2021
08749;2019;NA;2021
08749;2020;NA;2021
08749;2021;Orgánica, Papel y cartón, Envases;2021
08749;2022;Orgánica, Papel y cartón, Envases;2021
08749;2023;Orgánica, Papel y cartón, Envases, Vidrio;2021
17750;2000;NA;2008
17750;2001;NA;2008
17750;2002;NA;2008
17750;2003;NA;2008
