"id_empresa","sector","ccaa","empleados_2020","facturacion_2020_miles","intensidad_idi","running","elegible","anio","post","deduccion_miles","gasto_idi_miles","empleo"
"E01844","Servicios","Valencia",55,3530.9,0.0823862783831579,0.0323862783831579,1,2022,1,62.7530740457458,165.438840328177,56
"E01845","Comercio","Cataluna",98,5380.5,0.0832252928593494,0.0332252928593494,1,2022,1,97.0232830054306,151.397057549367,105
"E01846","Servicios","Cataluna",35,2498.3,0.0675084959571022,0.0175084959571022,1,2022,1,72.0488413900515,138.857303586963,40
"E01847","Comercio","Andalucia",31,881.5,0.0140367332304853,-0.0359632667695147,0,2022,1,0,116.680463480372,32
"E01848","Servicios","Valencia",33,521.4,0.114557434569966,0.0645574345699658,1,2022,1,158.169985578877,121.619064116989,36
"E01849","Comercio","Galicia",52,7463.7,0.0329655143197737,-0.0170344856802263,0,2022,1,0,206.559738089289,55
"E01850","Comercio","Pais Vasco",61,8698.7,0,-0.05,0,2022,1,0,208.970025589317,64
"E01851","Industria","Pais Vasco",9,736.7,0.076575845669946,0.026575845669946,1,2022,1,83.2151015243821,78.6127177685187,11
"E01852","Industria","Madrid",28,2814.4,0.00809436229106716,-0.0419056377089328,0,2022,1,0,127.852526324917,30
"E01853","Industria","Cataluna",29,8884.3,0.0762961756010909,0.0262961756010909,1,2022,1,62.9825653740019,181.72078134313,32
"E01854","TIC","Andalucia",69,1324.5,0.135773827666467,0.0857738276664667,1,2022,1,152.000215577589,157.174329370588,73
"E01855","TIC","Andalucia",81,5492.7,0.041517325853025,-0.00848267414697498,0,2022,1,0,188.568545569021,84
"E01856","TIC","Galicia",41,10350.9,0.109487793063273,0.0594877930632733,1,2022,1,110.818241816769,240.769221228865,46
"E01857","TIC","Cataluna",51,11847.7,0.00806061131080125,-0.0419393886891988,0,2022,1,0,253.941169255901,53
"E01858","Comercio","Madrid",38,1554.3,0.100657522767159,0.0506575227671595,1,2022,1,107.771128152876,102.946240155214,42
"E01859","TIC","Valencia",28,5291.4,0.0893123266586351,0.0393123266586351,1,2022,1,86.3668321621551,170.164948256464,32
"E01860","Industria","Valencia",55,2800.8,0.0742771801444205,0.0242771801444205,1,2022,1,54.4897182437117,167.803992628766,60
"E01861","Comercio","Madrid",44,2204.6,0.041430769159909,-0.008569230840091,0,2022,1,0,149.716511986214,46
"E01862","TIC","Madrid",4,4342.1,0.092256436837211,0.042256436837211,1,2022,1,133.210636178626,176.905196776773,7
"E01863","TIC","Pais Vasco",22,3289.5,0.0557248968381056,0.00572489683810564,1,2022,1,30.3913972878279,143.146190905575,25
"E01864","Servicios","Pais Vasco",105,9062.8,0.0457919332965095,-0.00420806670349053,0,2022,1,0,214.482222511643,106
"E01865","Servicios","Pais Vasco",106,4594.5,0.0851633236456589,0.0351633236456589,1,2022,1,68.2767864846279,152.775981164917,109
"E01866","Servicios","Valencia",25,1797.3,0.0557321807092933,0.00573218070929327,1,2022,1,19.2934950242598,130.154771420898,28
"E01867","TIC","Galicia",73,4363.9,0.0313802482692923,-0.0186197517307077,0,2022,1,0,173.960774668906,77
"E01868","Comercio","Cataluna",147,3035.4,0,-0.05,0,2022,1,0,155.452689255952,148
"E01869","Industria","Valencia",40,6745.6,0.0360676035058933,-0.0139323964941067,0,2022,1,0,164.460644526928,42
"E01870","Comercio","Madrid",24,3309.6,0.0564981604661481,0.0064981604661481,1,2022,1,15.2729277341961,120.539275030676,28
"E01871","Comercio","Cataluna",13,1001.1,0,-0.05,0,2022,1,0,81.2562149188191,14
"E01872","Industria","Valencia",41,7794.7,0.109538024270375,0.0595380242703747,1,2022,1,108.937150693538,211.178498355377,46
"E01873","TIC","Galicia",27,4492.6,0,-0.05,0,2022,1,0,149.885931968414,29
"E01874","Servicios","Madrid",25,11882.4,0.0286751182476667,-0.0213248817523333,0,2022,1,0,226.200845053041,26
"E01875","Servicios","Pais Vasco",30,509.8,0.0298821786677574,-0.0201178213322426,0,2022,1,0,85.1999415756667,33
"E01876","Servicios","Galicia",43,9219.7,0.0864889222190478,0.0364889222190478,1,2022,1,68.2656085930157,219.900859763777,46
"E01877","Servicios","Pais Vasco",19,2030.7,0.0513325248113657,0.00133252481136568,1,2022,1,10.9390556188058,138.411846577648,22
"E01878","Industria","Andalucia",34,1012.6,0.0920253694926879,0.0420253694926879,1,2022,1,82.1750209633452,132.503363424258,37
"E01879","Industria","Cataluna",24,5947.8,0.0889465064565823,0.0389465064565822,1,2022,1,68.8421669266338,177.355015601856,28
"E01880","Industria","Andalucia",63,14885.5,0.0447022859270736,-0.00529771407292635,0,2022,1,0,296.766826521488,66
"E01881","Industria","Cataluna",90,1793.5,0.0323491224105633,-0.0176508775894367,0,2022,1,0,144.83867603062,94
"E01882","TIC","Pais Vasco",42,805.4,0.0418126138568456,-0.00818738614315437,0,2022,1,0,94.708881340286,46
"E01883","TIC","Andalucia",53,3903.9,0.0457485538849286,-0.00425144611507141,0,2022,1,0,169.450730145987,54
"E01884","TIC","Galicia",44,2175.2,0.0510711912198558,0.00107119121985576,1,2022,1,38.5306845322793,155.991828604226,48
"E01885","Industria","Valencia",16,4892.5,0.0696665404244601,0.0196665404244601,1,2022,1,47.9206406832958,180.62192059893,21
"E01886","Industria","Cataluna",72,4540.2,0.0373413857397169,-0.0126586142602831,0,2022,1,0,123.516331203401,74
"E01887","Industria","Pais Vasco",6,10805.7,0.0692939748841855,0.0192939748841855,1,2022,1,63.5759042199599,208.088259770605,8
"E01888","Industria","Madrid",40,2136.4,0.0177974562661568,-0.0322025437338432,0,2022,1,0,116.794828619402,43
"E01889","Servicios","Galicia",27,7177.5,0,-0.05,0,2022,1,0,151.517968931276,31
"E01890","TIC","Cataluna",14,2560.7,0.0417539506801246,-0.00824604931987542,0,2022,1,0,131.784390978499,15
"E01891","Industria","Pais Vasco",29,11700.2,0.0284458975350799,-0.0215541024649201,0,2022,1,0,248.527480995852,33
"E01892","TIC","Andalucia",29,1519.9,0.0794723610896821,0.0294723610896821,1,2022,1,86.2573797353661,118.485565509114,34
"E01893","Industria","Madrid",42,3077.5,0.0868445417966007,0.0368445417966007,1,2022,1,58.6979403260078,165.200496562521,45
"E01894","Industria","Madrid",34,5141.7,0.0144698827933731,-0.0355301172066269,0,2022,1,0,136.443226319598,35
"E01895","TIC","Cataluna",68,9663.3,0.0300549729680354,-0.0199450270319646,0,2022,1,0,243.186493106336,71
"E01896","Comercio","Pais Vasco",20,957.5,0.0564180837394493,0.00641808373944925,1,2022,1,50.7024500454235,105.615623358494,23
"E01897","Servicios","Galicia",56,2796.7,0.0643151548716986,0.0143151548716986,1,2022,1,28.7643445202234,166.842227253963,61
"E01898","Servicios","Andalucia",83,1306.8,0.130611003964568,0.0806110039645684,1,2022,1,173.005171705289,137.062584983367,89
"E01899","Industria","Galicia",21,4522.6,0.111525496432455,0.0615254964324552,1,2022,1,120.760524312328,141.238526520575,24
"E01900","Servicios","Andalucia",63,2568.7,0.00257923613101491,-0.0474207638689851,0,2022,1,0,112.939632517814,65
"E01901","Comercio","Galicia",9,4613.3,0.0473463307443927,-0.00265366925560732,0,2022,1,0,123.419429130109,12
"E01902","Industria","Madrid",61,1779.8,0.0625453969519902,0.0125453969519902,1,2022,1,44.0909873677335,186.523065857448,65
"E01903","Comercio","Valencia",53,5586.7,0.0671815126510276,0.0171815126510276,1,2022,1,34.4721719356877,182.936602146549,57
"E01904","Industria","Pais Vasco",50,5275,0,-0.05,0,2022,1,0,199.602574082467,52
"E01905","Servicios","Galicia",21,2522.3,0.0532041622969112,0.00320416229691121,1,2022,1,32.2050638382817,124.017676889403,24
"E01906","Comercio","Galicia",74,436.2,0.0727820504047574,0.0227820504047574,1,2022,1,71.2523880085541,136.970298211764,76
"E01907","Industria","Valencia",24,3785.2,0.0484143110136232,-0.00158568898637684,0,2022,1,0,134.85188681527,26
"E01908","Comercio","Pais Vasco",129,2268.4,0.0455699449048914,-0.00443005509510856,0,2022,1,0,136.835793421033,133
"E01909","Comercio","Andalucia",17,4016.8,0,-0.05,0,2022,1,0,158.725884301294,20
"E01910","TIC","Valencia",170,1570.4,0.026798623269774,-0.023201376730226,0,2022,1,0,134.367438878913,171
"E01911","TIC","Valencia",131,4801.4,0.0798478643366483,0.0298478643366483,1,2022,1,74.2352485280488,203.406007955953,134
"E01912","TIC","Andalucia",40,9021,0.0363308588220121,-0.0136691411779879,0,2022,1,0,203.969789359541,44
"E01913","TIC","Pais Vasco",38,15288.8,0,-0.05,0,2022,1,0,303.916222947372,40
"E01914","Servicios","Andalucia",16,1009.7,0.0208782312658876,-0.0291217687341124,0,2022,1,0,97.2533162137401,17
"E01915","Comercio","Madrid",33,4024.1,0.10249319363222,0.0524931936322197,1,2022,1,119.135718310019,148.718413170164,37
"E01916","TIC","Madrid",37,1469.5,0.0381318255502794,-0.0118681744497206,0,2022,1,0,144.174079446974,37
"E01917","Servicios","Andalucia",49,2846.1,0.058204545431802,0.00820454543180196,1,2022,1,31.9688762219616,133.720667781864,53
"E01918","Industria","Galicia",69,3864,0.0940524638143845,0.0440524638143845,1,2022,1,67.3233441769229,126.681656821025,72
"E01919","Servicios","Cataluna",142,2970.2,0.0810552064795165,0.0310552064795165,1,2022,1,70.3557132687181,175.023939020785,145
"E01920","Industria","Galicia",236,911.2,0,-0.05,0,2022,1,0,127.59283682899,239
"E01921","Comercio","Cataluna",50,3173.8,0.0180133024664088,-0.0319866975335912,0,2022,1,0,123.1181406301,50
"E01922","Industria","Valencia",86,3197.8,0.00638030976969556,-0.0436196902303044,0,2022,1,0,178.961750991267,89
"E01923","Comercio","Cataluna",33,2224.3,0.0956008031209285,0.0456008031209285,1,2022,1,85.7276102773972,175.723305372404,39
"E01924","Industria","Madrid",12,3501.3,0.0395216042537596,-0.0104783957462404,0,2022,1,0,132.880553965223,15
"E01925","Industria","Madrid",61,1916.9,0.0582201946422623,0.00822019464226233,1,2022,1,46.507020458818,123.697100116663,65
"E01926","Comercio","Valencia",21,1526.6,0.0712756095831502,0.0212756095831502,1,2022,1,25.2417812352841,127.447801071586,24
"E01927","Industria","Cataluna",126,2117.2,0.00602604406846517,-0.0439739559315348,0,2022,1,0,137.518474666009,129
"E01928","TIC","Pais Vasco",59,3541.4,0.0689912085644073,0.0189912085644073,1,2022,1,66.4115340090065,222.806664448597,63
"E01929","Industria","Cataluna",67,13966.9,0.0519824743142155,0.00198247431421552,1,2022,1,51.1155471579116,280.510876230899,71
"E01930","Servicios","Madrid",24,1767.9,0.0478870655922621,-0.00211293440773792,0,2022,1,0,117.812025091721,27
"E01931","Comercio","Madrid",74,639.2,0.0969823579897043,0.0469823579897043,1,2022,1,109.250179398494,144.520387888867,79
"E01932","Industria","Cataluna",21,2545.9,0.0410430338937396,-0.00895696610626044,0,2022,1,0,128.834794182166,23
"E01933","Servicios","Andalucia",64,4755.3,0.0771058248234691,0.0271058248234691,1,2022,1,52.4545817748413,166.038942476411,67
"E01934","Servicios","Pais Vasco",49,6315.2,0.0385465830952389,-0.0114534169047611,0,2022,1,0,161.375552113233,51
"E01935","Industria","Galicia",172,1655.6,0.0401561752597708,-0.00984382474022917,0,2022,1,0,131.20769703445,174
"E01936","TIC","Madrid",98,7001.8,0.0879423254664163,0.0379423254664163,1,2022,1,105.353089477081,177.521399304523,100
"E01937","TIC","Madrid",30,3516,0.0865999059483452,0.0365999059483452,1,2022,1,81.3464438052006,139.510563419478,34
"E01938","Servicios","Galicia",71,373.6,0.0543085613109511,0.00430856131095111,1,2022,1,35.9077465357719,141.928542687238,75
"E01939","Industria","Cataluna",25,9435.7,0.0491387592863261,-0.00086124071367389,0,2022,1,0,215.906515505471,27
"E01940","Servicios","Valencia",76,3329.2,0.010728077447649,-0.039271922552351,0,2022,1,0,130.625376034111,79
"E01941","TIC","Valencia",201,2434.6,0.110910483096041,0.0609104830960409,1,2022,1,94.2971934603744,167.363709904031,204
"E01942","Servicios","Andalucia",10,5254.3,0.0780069025517425,0.0280069025517425,1,2022,1,92.6087274541393,141.936853937658,15
"E01943","TIC","Pais Vasco",11,2310.5,0.0169567808323687,-0.0330432191676313,0,2022,1,0,100.028742783784,13
"E01944","Servicios","Pais Vasco",30,3058.4,0.0335967209589648,-0.0164032790410353,0,2022,1,0,106.945249319392,31
"E01945","Industria","Pais Vasco",23,4202.9,0.0715830703458999,0.0215830703458999,1,2022,1,78.597489536495,137.937918457685,28
"E01946","Servicios","Madrid",96,3740.6,0,-0.05,0,2022,1,0,147.409027001148,99
"E01947","TIC","Valencia",31,6621.9,0.0768970052809327,0.0268970052809327,1,2022,1,66.551215794785,241.607153544556,37
"E01948","TIC","Galicia",133,4093.6,0.0884789356105736,0.0384789356105736,1,2022,1,63.1721355628821,195.180591811494,138
"E01949","Comercio","Valencia",128,8190.8,0.0296574420355757,-0.0203425579644243,0,2022,1,0,216.877722232025,129
"E01950","Industria","Valencia",154,2225.3,0,-0.05,0,2022,1,0,144.392666353313,156
"E01951","Servicios","Madrid",46,2255.5,0.0156842624464387,-0.0343157375535613,0,2022,1,0,120.893515318475,48
"E01952","Industria","Galicia",26,5418.8,0.00354808467410763,-0.0464519153258924,0,2022,1,0,165.974773413493,28
"E01953","Servicios","Cataluna",39,5103.4,0.0304553791597159,-0.0195446208402841,0,2022,1,0,133.91689507712,44
"E01954","Industria","Valencia",21,1210.1,0.0704674823090234,0.0204674823090234,1,2022,1,31.2045882491839,139.769009902432,26
"E01955","Servicios","Valencia",7,7526.9,0.00601678624271516,-0.0439832137572848,0,2022,1,0,202.404224872873,10
"E01956","Servicios","Galicia",73,405.6,0.103909549690821,0.0539095496908209,1,2022,1,125.951067702368,148.449590838162,78
"E01957","Comercio","Galicia",33,5157.8,0.0238402635395425,-0.0261597364604575,0,2022,1,0,155.630309579046,35
"E01958","TIC","Cataluna",45,4277.1,0.0904179633093943,0.0404179633093942,1,2022,1,79.0092730271722,170.666758955287,50
"E01959","Servicios","Galicia",72,4246.5,0.00390330363357954,-0.0460966963664205,0,2022,1,0,101.306489977381,77
"E01960","Industria","Cataluna",56,7715.5,0.0935351155751974,0.0435351155751974,1,2022,1,53.6794251545091,214.108164401722,59
"E01961","Industria","Cataluna",224,1090,0.0499458135997742,-0.0000541864002258224,0,2022,1,0,152.536429334969,227
"E01962","TIC","Cataluna",56,1359.5,0.0770321757287837,0.0270321757287837,1,2022,1,94.1390256814103,144.150059863864,60
"E01963","Servicios","Galicia",20,1800.2,0.0971613031325633,0.0471613031325633,1,2022,1,92.3767867288322,156.817327063008,23
"E01964","Comercio","Valencia",27,1807.4,0,-0.05,0,2022,1,0,99.3060684980177,29
"E01965","Servicios","Galicia",60,10372.2,0.0796623412022842,0.0296623412022842,1,2022,1,62.3246011163929,233.361594512088,66
"E01966","Industria","Madrid",21,1416.9,0.0110651332188452,-0.0389348667811548,0,2022,1,0,82.5999809249315,26
"E01967","Comercio","Cataluna",26,2548.2,0.0288371058703641,-0.0211628941296359,0,2022,1,0,117.572609252209,30
"E01968","Comercio","Cataluna",29,2728.3,0.0522802782287021,0.00228027822870205,1,2022,1,13.5934025878134,164.730448658742,35
"E01969","Industria","Valencia",26,2239.9,0.103739664537498,0.053739664537498,1,2022,1,80.7763802782721,139.267896460454,30
"E01970","TIC","Madrid",179,1436,0.100213598154084,0.0502135981540843,1,2022,1,114.598967655536,163.789330078449,182
"E01971","TIC","Madrid",43,1943.8,0.102444743516426,0.0524447435164257,1,2022,1,118.143482075549,143.017400447464,46
"E01972","TIC","Pais Vasco",149,3003.7,0.0419832266808246,-0.00801677331917536,0,2022,1,0,176.719201917124,152
"E01973","TIC","Valencia",5,1823.8,0.0301651707516944,-0.0198348292483056,0,2022,1,0,155.391925974733,9
"E01974","Comercio","Valencia",75,7178.3,0.0692688624725868,0.0192688624725868,1,2022,1,60.0041000723229,163.513883108321,79
"E01975","Industria","Cataluna",27,13664.1,0.0478783409624776,-0.00212165903752243,0,2022,1,0,280.854528838609,28
"E01976","Industria","Galicia",55,7578.9,0.0753699047795215,0.0253699047795215,1,2022,1,47.7519390419595,211.679974851789,59
"E01977","Servicios","Madrid",115,1598.5,0.0585895868466473,0.0085895868466473,1,2022,1,34.6996553453059,174.003215036751,119
"E01978","Industria","Valencia",18,12527,0.047980331835081,-0.002019668164919,0,2022,1,0,254.404859623299,22
"E01979","Industria","Valencia",35,7734.6,0.0744470940901674,0.0244470940901674,1,2022,1,67.9440596768067,197.965392269205,39
"E01980","TIC","Madrid",21,3128.5,0.0320512155495046,-0.0179487844504954,0,2022,1,0,91.5626685019082,23
"E01981","Industria","Pais Vasco",36,2183.9,0.0495098610570513,-0.000490138942948679,0,2022,1,0,111.280273547892,39
"E01982","Industria","Pais Vasco",36,9680.3,0.0989412872177017,0.0489412872177017,1,2022,1,102.318863656796,185.280116877929,42
"E01983","TIC","Valencia",96,26469.6,0.0329833734558084,-0.0170166265441916,0,2022,1,0,426.175197961755,99
"E01984","Industria","Valencia",42,10977.7,0.0697930157015845,0.0197930157015845,1,2022,1,42.8655811768911,256.018153593355,47
"E01985","Comercio","Madrid",32,5401,0.0409520907450353,-0.0090479092549647,0,2022,1,0,195.58569144321,37
"E01986","Industria","Madrid",32,2022.4,0.0901866025332147,0.0401866025332147,1,2022,1,58.2076220036629,103.382117570132,36
"E01987","Servicios","Galicia",77,2087,0.00633370441198644,-0.0436662955880136,0,2022,1,0,117.435354248222,81
"E01988","TIC","Andalucia",122,14053.9,0.103901650769881,0.0539016507698806,1,2022,1,109.907793702858,303.516592369819,125
"E01989","Comercio","Andalucia",50,8700.2,0.0213079383123424,-0.0286920616876576,0,2022,1,0,200.90584898503,54
"E01990","Servicios","Galicia",121,4407.3,0.0202807310869764,-0.0297192689130236,0,2022,1,0,148.068109019046,124
"E01991","TIC","Madrid",33,1544.2,0.0566856593387342,0.00668565933873415,1,2022,1,31.4896109520483,131.716289990918,36
"E01992","TIC","Galicia",57,11892.6,0.109665206473453,0.0596652064734527,1,2022,1,83.3736919616879,246.367022886302,62
"E01993","TIC","Pais Vasco",14,4672.5,0.00649048956337359,-0.0435095104366264,0,2022,1,0,132.174136236589,18
"E01994","TIC","Galicia",39,1192.9,0.0559337204318588,0.00593372043185875,1,2022,1,39.6060792636308,133.042941994787,42
"E01995","TIC","Galicia",82,4532.8,0.0741271946302432,0.0241271946302432,1,2022,1,55.7643436850715,224.372716848798,85
"E01996","Comercio","Galicia",45,2778.2,0.021778607686713,-0.028221392313287,0,2022,1,0,109.318282823556,48
"E01997","Industria","Galicia",33,7427.9,0.0366204476503388,-0.0133795523496612,0,2022,1,0,216.049925358824,35
"E01998","Industria","Madrid",40,5950.5,0.0207881815725241,-0.0292118184274759,0,2022,1,0,197.190037444537,42
"E01999","Industria","Valencia",33,9543.1,0.00107125448351487,-0.0489287455164851,0,2022,1,0,204.162266242182,35
"E02000","Servicios","Valencia",37,1720.4,0.0768053393293435,0.0268053393293435,1,2022,1,59.1820726923428,102.692663285577,41
"E02001","Comercio","Valencia",44,7915.1,0.0154404889940256,-0.0345595110059744,0,2022,1,0,178.789814427979,45
"E02002","Servicios","Galicia",59,1421.5,0.0720561949923422,0.0220561949923422,1,2022,1,80.1643580684404,132.715987726812,61
"E02003","TIC","Madrid",51,1215.2,0.00851517926742314,-0.0414848207325769,0,2022,1,0,146.452227997,53
