"id_empresa","ccaa","sector","tamano","empleados_base","endeudamiento_base","anio_apoyo","anio","tratamiento","event_time","empleo","credito_miles","tipo_interes"
"P00895","Cataluna","Comercio","pequena",45,0.69101972420878,2022,2024,1,2,56,651.106440312932,4.5609517477578
"P00896","Pais Vasco","Manufacturas","micro",19,0.834343815404654,Inf,2024,0,NA,31,286.078926925037,3.31974861446983
"P00897","Andalucia","Manufacturas","pequena",15,0.612195768483679,2022,2024,1,2,34,522.88682660299,3.50050511558574
"P00898","Madrid","Manufacturas","pequena",14,0.588620239748399,2021,2024,1,3,26,439.520921872474,3.46651951350174
"P00899","Valencia","Hosteleria","mediana",109,0.403194959847863,Inf,2024,0,NA,119,885.806452458311,3.45267929782816
"P00900","Cataluna","Manufacturas","mediana",34,0.5108827528203,2021,2024,1,3,51,513.965936525442,3.65428511884003
"P00901","Andalucia","Comercio","micro",26,0.45533129713224,Inf,2024,0,NA,29,247.40705658509,3.90685547727362
"P00902","Castilla y Leon","Servicios profesionales","micro",38,0.302265309583944,2020,2024,1,4,54,558.291709897545,3.82778090781074
"P00903","Pais Vasco","Manufacturas","micro",28,0.474419609446706,2020,2024,1,4,43,491.510715612666,4.25749122576465
"P00904","Andalucia","Manufacturas","mediana",7,0.802002859150278,2022,2024,1,2,28,496.867123633092,3.68357649908996
"P00905","Castilla y Leon","Manufacturas","mediana",47,0.851677123606283,Inf,2024,0,NA,64,524.404413071355,3.99054476899831
"P00906","Cataluna","Hosteleria","mediana",71,0.788195308544562,2023,2024,1,1,85,545.173020338923,3.4186238131501
"P00907","Andalucia","Manufacturas","micro",50,0.488494262980438,Inf,2024,0,NA,54,468.297379158326,3.09235112955024
"P00908","Valencia","Manufacturas","mediana",21,0.578718830711711,2022,2024,1,2,42,383.125551036968,3.79675652893822
"P00909","Castilla y Leon","Hosteleria","micro",22,0.298513481105021,2022,2024,1,2,32,536.601551730979,3.42861142418159
"P00910","Andalucia","Hosteleria","pequena",26,0.659681300313304,Inf,2024,0,NA,34,306.64109294792,4.14443672661592
"P00911","Andalucia","Manufacturas","micro",10,0.223786021290682,Inf,2024,0,NA,16,101.753917228001,4.2801251532698
"P00912","Andalucia","Manufacturas","micro",66,0.333017782657099,Inf,2024,0,NA,71,658.426351470363,3.62943706101424
"P00913","Cataluna","Manufacturas","pequena",15,0.551690618685755,2023,2024,1,1,28,340.583115287278,3.91449677415737
"P00914","Valencia","Comercio","micro",17,0.725898357396808,2021,2024,1,3,29,483.198112876956,3.4670798103768
"P00915","Castilla y Leon","TIC","pequena",5,0.425503390773824,Inf,2024,0,NA,20,263.656084760743,3.61479919115628
"P00916","Andalucia","TIC","micro",21,0.348395348265442,2022,2024,1,2,30,330.341976209223,4.5788072964633
"P00917","Andalucia","Comercio","mediana",36,0.721330201699569,2020,2024,1,4,57,459.908489441831,3.76014255045962
"P00918","Valencia","Manufacturas","micro",8,0.353042081674195,2020,2024,1,4,22,341.993944069932,3.90851113825876
"P00919","Valencia","Manufacturas","pequena",23,0.839790339361562,2022,2024,1,2,41,381.514227852994,3.6251091841531
"P00920","Andalucia","Servicios profesionales","micro",96,0.252276059077006,2021,2024,1,3,117,849.928686506143,3.66678028817006
"P00921","Castilla y Leon","TIC","pequena",10,0.55550472904896,2021,2024,1,3,37,333.563596397621,3.85965902316212
"P00922","Madrid","TIC","pequena",11,0.937155867294405,Inf,2024,0,NA,17,350.183832889582,4.86729439744452
"P00923","Madrid","TIC","pequena",17,0.543715645212348,2022,2024,1,2,31,321.083023353902,3.45851728665041
"P00924","Andalucia","TIC","pequena",15,0.647305843605859,Inf,2024,0,NA,24,259.613063201378,3.96630283520523
"P00925","Cataluna","Hosteleria","micro",20,0.310330273434973,2020,2024,1,4,33,361.615386348486,3.86703435841171
"P00926","Pais Vasco","TIC","micro",23,0.694180362454575,Inf,2024,0,NA,26,146.156206403867,3.27842252597911
"P00927","Cataluna","Comercio","pequena",6,0.478699497001863,Inf,2024,0,NA,12,160.861081876962,3.48764229835154
"P00928","Andalucia","Hosteleria","micro",15,0.305748968219902,2023,2024,1,1,28,362.734568921245,3.9017689295866
"P00929","Castilla y Leon","Manufacturas","micro",11,0.736037541797379,2022,2024,1,2,22,217.280932923801,3.33181349394097
"P00930","Andalucia","Hosteleria","pequena",17,0.708926959832128,2021,2024,1,3,33,398.885011297835,4.08881949267395
"P00931","Madrid","Servicios profesionales","pequena",7,0.481543727300111,2021,2024,1,3,21,349.804287744107,3.79526641257883
"P00932","Madrid","Servicios profesionales","micro",170,0.410656669784191,2023,2024,1,1,176,1233.98101877756,3.79796618238182
"P00933","Cataluna","Hosteleria","pequena",12,0.336006437355608,Inf,2024,0,NA,17,263.70577652713,2.99655298562214
"P00934","Cataluna","Comercio","mediana",23,0.74026019505943,2022,2024,1,2,35,427.666540227361,3.24083123065204
"P00935","Pais Vasco","Hosteleria","mediana",45,0.315854517767733,Inf,2024,0,NA,58,465.233053599111,3.85117243618039
"P00936","Madrid","Servicios profesionales","pequena",11,0.562895035877298,2020,2024,1,4,33,325.547955963523,3.50021382220539
"P00937","Castilla y Leon","Servicios profesionales","micro",28,0.315866432425245,2023,2024,1,1,36,463.03532090451,3.72784508201998
"P00938","Castilla y Leon","Servicios profesionales","micro",108,0.776324964039818,Inf,2024,0,NA,117,920.080561395831,3.92558003609254
"P00939","Madrid","TIC","pequena",21,0.335008833242803,2020,2024,1,4,38,274.979171477277,3.68213588746901
"P00940","Valencia","Servicios profesionales","micro",5,0.790823441069037,2023,2024,1,1,16,255.071416729464,3.79851070177947
"P00941","Castilla y Leon","Hosteleria","pequena",12,0.852769794748583,2023,2024,1,1,18,433.328635794517,3.52698531651125
"P00942","Andalucia","Servicios profesionales","pequena",14,0.605343895415923,Inf,2024,0,NA,27,173.106715538851,4.6081831119516
"P00943","Cataluna","Servicios profesionales","micro",21,0.669408081835525,2022,2024,1,2,37,323.940338455656,3.99165824560464
"P00944","Cataluna","Servicios profesionales","pequena",9,0.466094219393955,Inf,2024,0,NA,28,342.045727861505,4.07805964170648
"P00945","Andalucia","Hosteleria","pequena",24,0.491603929681908,Inf,2024,0,NA,35,357.647148659131,4.3282876560721
"P00946","Andalucia","Manufacturas","micro",8,0.660706312593525,Inf,2024,0,NA,4,260.168658794867,4.5620531086479
"P00947","Pais Vasco","Hosteleria","pequena",8,0.506953770172631,Inf,2024,0,NA,16,194.669566292897,3.46807803238395
"P00948","Madrid","Servicios profesionales","micro",15,0.562097532986691,Inf,2024,0,NA,22,185.677784219338,3.20197694878668
"P00949","Castilla y Leon","Servicios profesionales","pequena",17,0.701979810483894,2022,2024,1,2,32,485.978130754772,4.19072576881771
"P00950","Cataluna","Comercio","pequena",35,0.483359382895192,Inf,2024,0,NA,47,427.962711236656,3.69987170496792
"P00951","Valencia","Servicios profesionales","pequena",6,0.535078210280211,2021,2024,1,3,20,322.558547683414,5.05530376639619
"P00952","Madrid","Servicios profesionales","mediana",13,0.594404193565437,Inf,2024,0,NA,24,244.632826178291,3.84919648161162
"P00953","Valencia","Hosteleria","micro",35,0.324062236479527,2021,2024,1,3,48,512.663947822228,2.92788161995137
"P00954","Cataluna","Comercio","pequena",19,0.389209275455309,Inf,2024,0,NA,31,279.993960947729,3.59135105160033
"P00955","Madrid","Comercio","micro",19,0.506161635335241,Inf,2024,0,NA,23,321.277565054752,3.60214307124305
"P00956","Andalucia","Manufacturas","micro",3,0.54716183279686,Inf,2024,0,NA,11,120.270311159721,4.28466197792491
"P00957","Valencia","Servicios profesionales","mediana",21,0.372977856531251,2021,2024,1,3,37,454.543423023097,3.1940915257632
"P00958","Pais Vasco","Manufacturas","micro",10,0.221692703011598,2021,2024,1,3,18,317.619510458367,3.87367798447948
"P00959","Andalucia","Hosteleria","pequena",12,0.379134257423472,2022,2024,1,2,19,279.464299214486,4.11276666233716
"P00960","Castilla y Leon","Comercio","mediana",27,0.426829969784643,2022,2024,1,2,47,399.690435123673,3.5778235517458
"P00961","Andalucia","Hosteleria","mediana",26,0.440270852588788,Inf,2024,0,NA,39,338.724132159479,3.670072885453
"P00962","Pais Vasco","Manufacturas","pequena",95,0.512553021166664,2023,2024,1,1,115,729.046965565662,4.18849068021408
"P00963","Pais Vasco","TIC","mediana",12,0.599013988426988,Inf,2024,0,NA,22,318.021496736528,4.23597911979785
"P00964","Valencia","Comercio","micro",11,0.757340352405608,Inf,2024,0,NA,8,336.357347792365,2.73943474352013
"P00965","Cataluna","TIC","micro",11,0.423827074688599,2022,2024,1,2,30,258.085763916014,5.05296192598835
"P00966","Andalucia","Hosteleria","mediana",56,0.35251452477713,2021,2024,1,3,74,746.367164803234,4.07612323034095
"P00967","Valencia","Servicios profesionales","micro",16,0.807157102164403,2020,2024,1,4,34,490.170915001314,3.14111863143403
"P00968","Pais Vasco","Hosteleria","mediana",6,0.486596621476421,2021,2024,1,3,23,302.010486756059,3.75538286024132
"P00969","Valencia","Comercio","mediana",19,0.776137487724495,2023,2024,1,1,35,304.422593371403,2.51366616081174
"P00970","Andalucia","TIC","micro",25,0.458558173566275,2021,2024,1,3,34,440.238473333373,4.05844628976874
"P00971","Cataluna","Servicios profesionales","mediana",14,0.188855321906278,Inf,2024,0,NA,25,333.313020046629,4.85172578713169
"P00972","Madrid","Manufacturas","micro",3,0.707824865826181,2021,2024,1,3,16,302.281454141912,4.2706425201647
"P00973","Andalucia","Comercio","pequena",5,0.754307765797595,2022,2024,1,2,24,304.670595416826,3.89517836080776
"P00974","Madrid","Hosteleria","pequena",17,0.441734008895478,2020,2024,1,4,37,472.66642549034,4.20633139130065
"P00975","Cataluna","Manufacturas","micro",6,0.564824936808214,2023,2024,1,1,14,360.490649445749,3.13628773988543
"P00976","Valencia","TIC","mediana",75,0.628831227840193,2020,2024,1,4,96,839.839167876744,3.56266912262208
"P00977","Andalucia","Hosteleria","mediana",20,0.388241453194921,Inf,2024,0,NA,34,221.814031560732,4.10771187673415
"P00978","Andalucia","Servicios profesionales","micro",9,0.294554058522058,Inf,2024,0,NA,12,246.128450060476,3.72477546758998
"P00979","Cataluna","Comercio","micro",18,0.262598491547622,Inf,2024,0,NA,22,332.66392528102,4.3518170427678
"P00980","Castilla y Leon","TIC","pequena",20,0.933051262044555,Inf,2024,0,NA,36,316.806712006524,4.55397536673097
"P00981","Pais Vasco","Hosteleria","pequena",22,0.69121621720367,Inf,2024,0,NA,29,350.967564901109,4.58115527951305
"P00982","Valencia","Manufacturas","pequena",21,0.456072015946969,2021,2024,1,3,34,343.308816998901,4.12421678368244
"P00983","Madrid","TIC","pequena",16,0.771974548736355,Inf,2024,0,NA,22,232.939439814934,3.94165204650668
"P00984","Madrid","Manufacturas","pequena",19,0.759069221501077,Inf,2024,0,NA,26,253.953297913717,3.67641561595127
"P00985","Pais Vasco","Comercio","micro",17,0.664489402060278,2022,2024,1,2,28,451.675516934614,2.90306702653913
"P00986","Andalucia","Comercio","pequena",17,0.532369987429358,2023,2024,1,1,26,300.182882766739,3.38356845621251
"P00987","Andalucia","Hosteleria","micro",29,0.209181536664523,Inf,2024,0,NA,40,228.919955984187,3.55277333276366
"P00988","Andalucia","Comercio","pequena",15,0.32450441392254,Inf,2024,0,NA,20,247.023793508623,3.47088327087799
"P00989","Cataluna","Manufacturas","micro",7,0.867691550446893,Inf,2024,0,NA,16,299.585526920937,3.42280754876245
"P00990","Madrid","Servicios profesionales","micro",2,0.383534953396314,2020,2024,1,4,19,378.582099259544,4.02140086729801
"P00991","Valencia","Manufacturas","pequena",11,0.550018050768913,2021,2024,1,3,22,506.741715149916,3.23047830461671
"P00992","Valencia","Servicios profesionales","pequena",15,0.63991634792897,2021,2024,1,3,26,398.905033201379,4.09819428546318
"P00993","Cataluna","Comercio","micro",12,0.512869825712483,Inf,2024,0,NA,19,304.21604692494,4.37478910577886
"P00994","Cataluna","Comercio","pequena",11,0.670226750963411,Inf,2024,0,NA,22,239.388466413072,4.10055568827233
"P00995","Castilla y Leon","Hosteleria","mediana",50000,0.251218431880243,2020,2024,1,4,50017,300207.980817273,3.23886846986208
"P00996","Andalucia","Hosteleria","pequena",37,0.715133784488005,2020,2024,1,4,51,401.00434529334,3.55358868927258
"P00997","Valencia","Comercio","micro",15,0.197805024557645,2022,2024,1,2,28,385.191259841779,3.61471926112824
"P00998","Valencia","Manufacturas","pequena",38,0.346694757720828,2022,2024,1,2,52,489.254611672968,3.74968765838556
"P00999","Madrid","TIC","pequena",18,0.426605748813374,Inf,2024,0,NA,27,197.44400327757,4.68650916718869
"P01000","Andalucia","Comercio","pequena",37,0.195955421449843,2020,2024,1,4,59,530.704591302141,4.28608897769246
"P01001","Valencia","Hosteleria","micro",25,0.496223264212596,2021,2024,1,3,40,520.893501144637,3.51260433963849
"P01002","Cataluna","Comercio","pequena",39,0.53796302272288,Inf,2024,0,NA,50,250.978161502812,4.18328029610007
"P01003","Cataluna","Comercio","pequena",6,0.366059201133058,2022,2024,1,2,26,323.700819710284,4.01410857738012
"P01004","Castilla y Leon","Manufacturas","micro",14,0.46615194701965,2022,2024,1,2,24,432.739105296325,3.65527879001995
"P01005","Pais Vasco","Servicios profesionales","pequena",9,0.634650771559704,Inf,2024,0,NA,14,368.665317821655,3.99037269766846
"P01006","Madrid","Comercio","pequena",25,0.750162670005065,2021,2024,1,3,44,423.856729201633,3.71670357515957
"P01007","Andalucia","TIC","pequena",22,0.385528941689245,2023,2024,1,1,39,365.758734036244,4.00703438899944
"P01008","Andalucia","Manufacturas","pequena",45,0.453635242762412,2020,2024,1,4,63,584.20531528031,3.79276728093948
"P01009","Castilla y Leon","Comercio","micro",4,0.494891843261554,Inf,2024,0,NA,10,223.826357749649,4.45151495032826
"P01010","Cataluna","Servicios profesionales","micro",9,0.577061680057619,Inf,2024,0,NA,13,150.500936829095,3.74151987876926
"P01011","Valencia","TIC","pequena",22,0.606267769164794,2021,2024,1,3,39,553.704820008003,3.49266201263693
"P01012","Cataluna","Manufacturas","mediana",19,0.289462800592374,Inf,2024,0,NA,35,223.857879066353,4.17059541320018
"P01013","Madrid","Hosteleria","micro",8,0.451329023310621,2021,2024,1,3,22,386.475960638933,3.91976854904656
"P01014","Cataluna","Comercio","micro",5,0.44166131779282,Inf,2024,0,NA,8,178.794139899468,4.97815638069745
"P01015","Andalucia","Comercio","micro",17,0.734941017005651,2022,2024,1,2,28,491.465767029469,3.42206493496586
"P01016","Cataluna","TIC","pequena",32,0.213304010480977,2020,2024,1,4,50,525.709344089492,4.15413671289688
"P01017","Madrid","Servicios profesionales","micro",22,0.28325843699516,Inf,2024,0,NA,28,290.933768852139,3.68590424062229
"P01018","Pais Vasco","Hosteleria","pequena",11,0.560980045637297,2020,2024,1,4,29,318.377782203551,3.28066807932564
"P01019","Andalucia","Comercio","pequena",63,0.394208373182939,Inf,2024,0,NA,73,505.634498378858,2.82583014324055
"P01020","Pais Vasco","Comercio","pequena",56,0.437449434558312,2023,2024,1,1,68,638.067538017862,3.13997364285009
"P01021","Pais Vasco","Hosteleria","pequena",13,0.735268710311313,Inf,2024,0,NA,17,314.248277047154,4.09968765192276
"P01022","Cataluna","Comercio","micro",54,0.47929692235614,Inf,2024,0,NA,68,518.34861475155,3.53878391528024
"P01023","Cataluna","Comercio","micro",22,0.426220808031768,2022,2024,1,2,37,447.710087376316,3.94309717624656
"P01024","Cataluna","Servicios profesionales","mediana",19,0.437935193812857,Inf,2024,0,NA,31,135.713938624309,2.88860111904027
"P01025","Castilla y Leon","TIC","pequena",28,0.594388979382543,2021,2024,1,3,45,407.812240547199,3.64333331771468
"P01026","Cataluna","Servicios profesionales","micro",6,0.821228347631205,2022,2024,1,2,20,374.646665989999,3.26125024687353
"P01027","Pais Vasco","Manufacturas","pequena",16,0.776487601292917,2021,2024,1,3,30,377.106004188488,3.66977956026395
"P01028","Andalucia","Servicios profesionales","pequena",18,0.440879812814503,Inf,2024,0,NA,26,240.833552942766,4.34100942486747
"P01029","Valencia","Manufacturas","pequena",19,0.489148665311159,Inf,2024,0,NA,27,434.87970590443,4.0694528607887
"P01030","Valencia","Hosteleria","micro",30,0.232884188644838,2022,2024,1,2,34,478.088487427742,4.00383099540262
"P01031","Castilla y Leon","Manufacturas","micro",11,0.57608971959233,2022,2024,1,2,24,377.474030067966,3.9177516854529
"P01032","Pais Vasco","TIC","micro",9,0.473402262170576,Inf,2024,0,NA,16,236.288829464171,3.4759189060188
"P01033","Castilla y Leon","Comercio","pequena",18,0.633872125375004,2021,2024,1,3,32,454.73785734683,4.01365795954881
"P01034","Madrid","Manufacturas","pequena",16,0.341100830521613,2023,2024,1,1,34,393.982306869938,4.05131281536092
"P01035","Madrid","TIC","micro",5,0.478439922658225,Inf,2024,0,NA,8,301.684839568535,3.1397929893814
"P01036","Castilla y Leon","TIC","micro",8,0.683246263406303,Inf,2024,0,NA,19,321.545197541278,4.07980109196574
"P01037","Pais Vasco","Servicios profesionales","pequena",36,0.48292879373814,Inf,2024,0,NA,43,269.162330964298,4.22432976001803
"P01038","Pais Vasco","TIC","micro",27,0.672472287989648,2020,2024,1,4,44,534.247589303512,3.79019118264443
"P01039","Madrid","Hosteleria","pequena",6,0.441973228508919,2021,2024,1,3,22,259.145765950102,3.60186683975266
"P01040","Cataluna","Comercio","micro",19,0.498701867059873,2020,2024,1,4,34,481.277212027665,3.8422911839246
"P01041","Valencia","Manufacturas","pequena",11,0.696626487725697,2020,2024,1,4,25,162.092942526372,4.62434004201864
"P01042","Andalucia","Comercio","mediana",4,0.783016670351845,Inf,2024,0,NA,25,269.291804098161,4.46463212563772
"P01043","Valencia","TIC","micro",112,0.554940981147624,2021,2024,1,3,127,1013.02271192945,4.55064762628153
"P01044","Cataluna","TIC","pequena",38,0.604567128197885,Inf,2024,0,NA,44,375.094435022391,3.83333846856454
"P01045","Pais Vasco","Manufacturas","micro",4,0.582587434700703,Inf,2024,0,NA,14,267.976441422539,3.58245407697872
"P01046","Andalucia","Manufacturas","micro",17,0.392149306991881,2020,2024,1,4,35,473.023945885655,3.8217485093762
