id_contrato;fecha_inicio;fecha_fin_prevista;duracion_meses;convertido_indefinido;fecha_conversion
15494;2011-07-05;2012-07-05;12;0;NA
15495;2010-04-18;2011-10-18;18;0;NA
15496;2011-04-15;2014-04-15;36;0;NA
15497;2010-08-01;2012-08-01;24;0;NA
15498;2011-04-13;2012-10-13;18;0;NA
15499;2009-06-02;2012-06-02;36;0;NA
15500;2011-09-01;2012-09-01;12;0;NA
15501;2011-12-31;2014-12-31;36;0;NA
15502;2009-06-08;2009-12-08;6;0;NA
15503;2010-03-30;2011-09-30;18;0;NA
15504;2010-03-17;2012-03-17;24;0;NA
15505;2009-09-05;2010-09-05;12;0;NA
15506;2009-10-16;2012-10-16;36;0;NA
15507;2010-04-10;2012-10-10;30;0;NA
15508;2009-09-26;2010-09-26;12;0;NA
15509;2011-02-24;2012-02-24;12;0;NA
15510;2011-01-24;2013-07-24;30;0;NA
15511;2011-01-31;2012-07-31;18;0;NA
15512;2009-04-19;2010-10-19;18;0;NA
15513;2010-09-18;2012-09-18;24;0;NA
15514;2009-09-14;2010-09-14;12;0;NA
15515;2010-08-10;2013-02-10;30;0;NA
15516;2009-11-11;2010-11-11;12;0;NA
15517;2011-12-26;2012-12-26;12;0;NA
15518;2011-04-13;2012-04-13;12;0;NA
15519;2009-01-09;2009-07-09;6;0;NA
15520;2010-10-19;2011-10-19;12;0;NA
15521;2011-07-28;2014-01-28;30;1;2014-04-13
15522;2009-11-04;2011-05-04;18;0;NA
15523;2009-01-23;2010-01-23;12;0;NA
15524;2010-12-25;2011-06-25;6;0;NA
15525;2011-07-05;2013-07-05;24;0;NA
15526;2011-12-09;2013-12-09;24;0;NA
15527;2010-04-13;2011-04-13;12;0;NA
15528;2010-06-14;2012-06-14;24;0;NA
15529;2011-06-12;2012-06-12;12;0;NA
15530;2011-01-14;2013-01-14;24;0;NA
15531;2009-11-26;2010-11-26;12;0;NA
15532;2009-11-30;2010-11-30;12;0;NA
15533;2009-02-05;2010-08-05;18;0;NA
15534;2011-05-24;2013-05-24;24;0;NA
15535;2009-01-18;2011-01-18;24;0;NA
15536;2009-12-14;2010-12-14;12;0;NA
15537;2010-05-03;2012-11-03;30;1;2012-12-25
15538;2009-05-14;2012-05-14;36;0;NA
15539;2011-07-12;2012-07-12;12;1;2012-09-28
15540;2010-12-12;2011-12-12;12;0;NA
15541;2011-03-28;2012-09-28;18;0;NA
15542;2009-07-19;2012-07-19;36;0;NA
15543;2009-05-17;2010-11-17;18;0;NA
15544;2010-10-11;2012-10-11;24;0;NA
15545;2009-05-19;2011-05-19;24;0;NA
15546;2010-01-22;2012-07-22;30;0;NA
15547;2009-08-16;2010-08-16;12;0;NA
15548;2011-02-20;2013-02-20;24;0;NA
15549;2010-12-05;2011-12-05;12;0;NA
15550;2010-03-13;2011-09-13;18;0;NA
15551;2010-01-03;2012-01-03;24;0;NA
15552;2010-12-07;2011-12-07;12;0;NA
15553;2011-10-19;2014-10-19;36;0;NA
15554;2009-12-16;2011-12-16;24;0;NA
15555;2009-10-19;2011-10-19;24;0;NA
15556;2009-12-13;2010-06-13;6;0;NA
15557;2009-10-02;2011-10-02;24;0;NA
15558;2011-06-15;2011-12-15;6;0;NA
15559;2010-05-30;2011-11-30;18;0;NA
15560;2010-11-03;2012-11-03;24;0;NA
15561;2010-04-27;2012-10-27;30;0;NA
15562;2009-12-22;2011-06-22;18;0;NA
15563;2010-11-28;2013-11-28;36;0;NA
15564;2009-09-26;2011-09-26;24;0;NA
15565;2010-02-11;2013-02-11;36;0;NA
15566;2010-02-15;2011-02-15;12;0;NA
15567;2011-04-06;2013-04-06;24;0;NA
15568;2011-06-29;2013-12-29;30;0;NA
15569;2011-04-02;2012-04-02;12;0;NA
15570;2010-04-10;2012-04-10;24;0;NA
15571;2009-05-21;2011-05-21;24;0;NA
15572;2011-03-17;2014-03-17;36;0;NA
15573;2011-06-10;2012-06-10;12;0;NA
15574;2009-05-23;2012-05-23;36;0;NA
15575;2010-06-23;2012-06-23;24;0;NA
15576;2011-08-10;2013-08-10;24;0;NA
15577;2010-08-13;2012-02-13;18;0;NA
15578;2011-06-05;2011-12-05;6;0;NA
15579;2010-04-10;2012-04-10;24;0;NA
15580;2010-03-24;2012-03-24;24;0;NA
15581;2010-05-24;2012-05-24;24;0;NA
15582;2011-06-27;2013-06-27;24;0;NA
15583;2010-10-16;2012-04-16;18;0;NA
15584;2011-01-17;2013-07-17;30;0;NA
15585;2010-03-10;2011-03-10;12;0;NA
15586;2009-02-16;2011-02-16;24;0;NA
15587;2011-08-23;2012-08-23;12;0;NA
15588;2011-05-09;2012-05-09;12;0;NA
15589;2009-10-04;2012-10-04;36;1;2012-12-20
15590;2009-10-10;2011-04-10;18;0;NA
15591;2009-03-09;2011-03-09;24;0;NA
15592;2009-08-13;2011-08-13;24;0;NA
15593;2010-01-27;2012-01-27;24;0;NA
15594;2011-06-09;2012-12-09;18;0;NA
15595;2011-07-31;2013-01-31;18;0;NA
15596;2009-08-16;2012-08-16;36;0;NA
15597;2011-06-11;2013-06-11;24;0;NA
15598;2011-02-03;2013-02-03;24;1;2013-05-28
15599;2011-09-09;2012-09-09;12;0;NA
15600;2009-04-05;2011-04-05;24;0;NA
15601;2010-05-31;2011-11-30;18;1;2011-12-29
15602;2011-09-10;2012-03-10;6;0;NA
15603;2011-12-27;2014-06-27;30;0;NA
15604;2009-01-26;2010-07-26;18;0;NA
15605;2010-03-23;2011-09-23;18;0;NA
15606;2010-03-03;2012-03-03;24;0;NA
15607;2010-02-02;2012-02-02;24;0;NA
15608;2010-12-10;2013-12-10;36;0;NA
15609;2009-01-06;2010-01-06;12;0;NA
15610;2011-11-11;2014-11-11;36;0;NA
15611;2011-03-10;2014-03-10;36;0;NA
15612;2009-05-27;2010-11-27;18;0;NA
15613;2011-12-03;2013-12-03;24;0;NA
15614;2011-01-03;2011-07-03;6;0;NA
15615;2009-04-28;2010-04-28;12;0;NA
15616;2010-11-11;2012-11-11;24;0;NA
15617;2011-06-28;2013-06-28;24;0;NA
15618;2011-04-09;2012-04-09;12;0;NA
15619;2011-11-16;2012-11-16;12;0;NA
15620;2009-04-25;2010-04-25;12;0;NA
15621;2010-01-06;2012-01-06;24;0;NA
15622;2010-09-28;2011-09-28;12;0;NA
15623;2009-08-01;2010-08-01;12;0;NA
15624;2010-06-12;2011-12-12;18;0;NA
15625;2010-03-23;2012-03-23;24;0;NA
15626;2009-02-10;2010-08-10;18;0;NA
15627;2011-07-09;2013-07-09;24;0;NA
15628;2011-10-07;2013-10-07;24;0;NA
15629;2010-01-17;2013-01-17;36;0;NA
15630;2011-06-08;2012-12-08;18;0;NA
15631;2011-09-19;2014-09-19;36;0;NA
15632;2011-06-22;2012-06-22;12;1;2012-07-21
15633;2009-06-28;2010-06-28;12;1;2010-09-30
15634;2011-04-27;2012-10-27;18;0;NA
15635;2009-07-12;2011-07-12;24;0;NA
15636;2009-08-12;2011-02-12;18;0;NA
15637;2010-08-03;2012-02-03;18;0;NA
15638;2010-07-17;2012-07-17;24;0;NA
15639;2009-02-27;2010-02-27;12;0;NA
15640;2009-11-22;2010-11-22;12;0;NA
15641;2010-01-24;2012-07-24;30;0;NA
15642;2011-10-03;2014-10-03;36;0;NA
15643;2009-03-03;2010-03-03;12;1;2010-06-24
15644;2009-10-27;2010-10-27;12;0;NA
15645;2009-03-01;2011-03-01;24;0;NA
15646;2010-03-25;2011-09-25;18;0;NA
15647;2009-03-26;2010-03-26;12;0;NA
15648;2009-05-01;2011-05-01;24;0;NA
15649;2011-01-14;2014-01-14;36;0;NA
15650;2011-04-28;2012-10-28;18;0;NA
15651;2011-10-07;2013-10-07;24;0;NA
15652;2010-11-14;2013-11-14;36;0;NA
15653;2011-09-27;2012-09-27;12;0;NA
15654;2011-03-18;2014-03-18;36;0;NA
15655;2010-10-23;2013-04-23;30;0;NA
15656;2009-12-01;2012-12-01;36;0;NA
15657;2010-11-21;2012-11-21;24;0;NA
15658;2011-02-11;2013-02-11;24;0;NA
15659;2010-05-21;2012-05-21;24;0;NA
15660;2011-08-13;2012-08-13;12;0;NA
15661;2009-08-23;2011-08-23;24;1;2011-09-29
15662;2010-07-20;2011-01-20;6;0;NA
15663;2009-02-05;2011-02-05;24;0;NA
15664;2011-11-17;2013-11-17;24;0;NA
15665;2011-04-17;2014-04-17;36;0;NA
15666;2011-03-22;2012-09-22;18;0;NA
15667;2009-04-23;2010-04-23;12;0;NA
15668;2009-10-14;2011-10-14;24;0;NA
15669;2010-07-14;2011-01-14;6;0;NA
15670;2010-05-31;2011-11-30;18;0;NA
15671;2009-12-02;2011-12-02;24;0;NA
15672;2011-02-01;2013-08-01;30;0;NA
15673;2011-09-11;2013-09-11;24;0;NA
15674;2010-10-07;2012-10-07;24;0;NA
15675;2010-07-29;2013-07-29;36;0;NA
15676;2010-07-21;2011-07-21;12;0;NA
15677;2011-07-20;2012-07-20;12;0;NA
15678;2010-04-17;2011-10-17;18;0;NA
15679;2011-07-16;2014-07-16;36;0;NA
15680;2011-07-18;2014-07-18;36;1;2014-07-26
15681;2011-05-11;2013-05-11;24;0;NA
15682;2009-08-02;2012-08-02;36;0;NA
15683;2011-05-24;2012-05-24;12;0;NA
15684;2011-02-02;2014-02-02;36;0;NA
15685;2010-07-27;2012-01-27;18;0;NA
15686;2009-10-03;2012-04-03;30;0;NA
15687;2009-06-01;2010-06-01;12;0;NA
15688;2011-04-30;2012-04-30;12;0;NA
15689;2009-06-06;2010-12-06;18;0;NA
15690;2011-01-21;2012-01-21;12;0;NA
15691;2009-04-27;2011-04-27;24;0;NA
15692;2011-04-25;2013-04-25;24;0;NA
15693;2011-12-02;2013-06-02;18;0;NA
15694;2010-12-22;2012-06-22;18;0;NA
15695;2010-12-01;2012-06-01;18;1;2012-07-08
15696;2010-01-27;2011-01-27;12;0;NA
15697;2010-02-20;2013-02-20;36;0;NA
15698;2009-09-22;2011-09-22;24;0;NA
15699;2009-06-15;2010-12-15;18;0;NA
15700;2010-05-14;2011-05-14;12;1;2011-07-08
15701;2011-07-10;2013-01-10;18;0;NA
15702;2010-04-28;2012-04-28;24;0;NA
15703;2010-09-24;2013-09-24;36;0;NA
15704;2009-05-23;2010-05-23;12;0;NA
15705;2011-04-26;2012-10-26;18;0;NA
15706;2009-11-09;2011-11-09;24;0;NA
15707;2011-10-11;2013-10-11;24;0;NA
15708;2011-03-26;2013-03-26;24;0;NA
15709;2010-05-22;2012-05-22;24;0;NA
15710;2011-03-26;2013-03-26;24;0;NA
15711;2009-11-17;2011-11-17;24;0;NA
15712;2009-09-05;2011-09-05;24;0;NA
15713;2009-10-09;2011-10-09;24;0;NA
15714;2011-10-21;2013-04-21;18;0;NA
15715;2009-05-25;2010-05-25;12;1;2010-06-20
15716;2009-08-29;2011-08-29;24;0;NA
15717;2010-12-09;2011-06-09;6;1;2011-08-09
15718;2009-05-06;2009-11-06;6;0;NA
15719;2010-01-30;2011-01-30;12;0;NA
15720;2010-10-18;2012-10-18;24;0;NA
15721;2010-07-24;2011-07-24;12;0;NA
15722;2009-07-26;2010-07-26;12;0;NA
15723;2009-04-23;2011-10-23;30;0;NA
15724;2009-01-16;2010-07-16;18;1;2010-10-20
15725;2011-07-26;2012-07-26;12;0;NA
15726;2011-05-23;2013-05-23;24;0;NA
15727;2011-04-04;2013-10-04;30;0;NA
15728;2011-10-04;2012-10-04;12;0;NA
15729;2010-08-21;2011-08-21;12;0;NA
15730;2010-07-15;2011-07-15;12;1;2011-09-28
15731;2011-12-24;2012-12-24;12;1;2012-12-31
15732;2010-04-14;2011-04-14;12;0;NA
15733;2011-12-29;2013-12-29;24;0;NA
15734;2009-04-16;2009-10-16;6;0;NA
15735;2009-12-21;2010-12-21;12;0;NA
15736;2010-12-25;2012-12-25;24;0;NA
15737;2011-01-01;2012-01-01;12;0;NA
15738;2010-11-29;2012-11-29;24;0;NA
15739;2009-02-12;2011-02-12;24;0;NA
15740;2009-12-02;2010-06-02;6;0;NA
15741;2009-01-10;2011-01-10;24;0;NA
15742;2009-10-28;2010-04-28;6;0;NA
15743;2010-12-12;2012-12-12;24;0;NA
15744;2010-07-25;2011-07-25;12;0;NA
15745;2010-10-03;2012-04-03;18;0;NA
15746;2010-01-29;2011-01-29;12;0;NA
15747;2009-09-01;2011-09-01;24;0;NA
15748;2009-08-26;2011-08-26;24;0;NA
15749;2010-09-24;2013-03-24;30;0;NA
15750;2011-07-25;2013-01-25;18;0;NA
15751;2010-06-19;2011-12-19;18;0;NA
15752;2011-06-13;2013-06-13;24;0;NA
15753;2011-11-15;2013-05-15;18;0;NA
15754;2010-02-07;2012-08-07;30;0;NA
15755;2009-11-02;2012-11-02;36;0;NA
15756;2009-03-18;2010-09-18;18;0;NA
15757;2009-07-31;2010-01-31;6;0;NA
15758;2011-05-26;2012-05-26;12;1;2012-09-14
15759;2010-09-25;2011-09-25;12;0;NA
15760;2010-05-25;2011-05-25;12;0;NA
15761;2009-08-29;2011-02-28;18;1;2011-04-12
15762;2009-11-12;2011-11-12;24;0;NA
15763;2010-04-27;2010-10-27;6;0;NA
15764;2010-11-08;2013-11-08;36;0;NA
15765;2009-12-01;2012-12-01;36;0;NA
15766;2011-12-04;2013-12-04;24;0;NA
15767;2010-06-22;2011-06-22;12;0;NA
15768;2010-06-23;2012-12-23;30;0;NA
15769;2009-09-12;2011-09-12;24;0;NA
15770;2011-11-18;2012-11-18;12;0;NA
15771;2011-11-10;2013-11-10;24;0;NA
15772;2009-01-06;2010-01-06;12;0;NA
15773;2010-05-25;2013-05-25;36;0;NA
15774;2009-01-15;2010-01-15;12;0;NA
15775;2010-02-22;2011-02-22;12;0;NA
15776;2011-04-30;2013-04-30;24;0;NA
15777;2010-12-20;2012-12-20;24;0;NA
15778;2009-10-17;2010-10-17;12;0;NA
15779;2009-08-14;2011-02-14;18;0;NA
15780;2011-12-09;2012-12-09;12;1;2012-12-25
15781;2010-04-04;2012-04-04;24;0;NA
15782;2011-04-20;2013-04-20;24;0;NA
15783;2009-05-10;2011-05-10;24;0;NA
15784;2010-08-23;2011-08-23;12;1;2011-08-25
15785;2011-05-14;2011-11-14;6;0;NA
15786;2011-01-27;2012-07-27;18;0;NA
15787;2011-07-17;2013-07-17;24;0;NA
15788;2009-03-11;2010-09-11;18;0;NA
15789;2011-04-13;2013-04-13;24;0;NA
15790;2009-03-01;2009-09-01;6;0;NA
15791;2009-05-19;2011-05-19;24;0;NA
15792;2011-12-19;2012-06-19;6;0;NA
15793;2011-12-09;2013-06-09;18;0;NA
15794;2009-10-24;2012-10-24;36;0;NA
15795;2009-08-19;2011-08-19;24;0;NA
15796;2009-11-03;2011-11-03;24;0;NA
15797;2011-06-29;2011-12-29;6;0;NA
15798;2010-12-31;2012-12-31;24;0;NA
15799;2009-06-26;2011-06-26;24;0;NA
15800;2010-02-21;2011-08-21;18;0;NA
15801;2009-01-19;2010-01-19;12;0;NA
15802;2010-01-14;2012-07-14;30;0;NA
15803;2010-08-11;2012-08-11;24;0;NA
15804;2011-12-08;2012-12-08;12;0;NA
15805;2010-10-17;2012-04-17;18;0;NA
15806;2011-07-04;2013-07-04;24;0;NA
15807;2011-04-19;2012-10-19;18;0;NA
15808;2009-04-07;2010-04-07;12;0;NA
15809;2009-04-04;2010-04-04;12;0;NA
15810;2011-09-19;2012-09-19;12;0;NA
15811;2009-11-22;2011-05-22;18;0;NA
15812;2011-07-20;2013-07-20;24;0;NA
15813;2009-02-16;2012-02-16;36;0;NA
15814;2009-12-24;2011-12-24;24;0;NA
15815;2011-06-02;2011-12-02;6;0;NA
15816;2010-11-04;2012-05-04;18;0;NA
15817;2009-09-11;2011-09-11;24;0;NA
15818;2011-11-24;2013-11-24;24;1;2013-12-24
15819;2009-07-06;2010-07-06;12;0;NA
15820;2009-04-04;2010-10-04;18;0;NA
15821;2009-05-20;2012-05-20;36;0;NA
15822;2009-12-12;2010-12-12;12;0;NA
15823;2010-11-03;2011-11-03;12;0;NA
15824;2009-12-09;2010-06-09;6;0;NA
15825;2011-07-03;2012-07-03;12;1;2012-08-14
15826;2009-06-07;2010-06-07;12;0;NA
15827;2011-04-12;2013-04-12;24;0;NA
15828;2011-02-04;2014-02-04;36;0;NA
15829;2009-05-07;2012-05-07;36;0;NA
15830;2010-09-30;2012-03-30;18;0;NA
15831;2010-12-07;2012-12-07;24;0;NA
15832;2010-08-03;2011-08-03;12;0;NA
15833;2010-09-16;2012-03-16;18;0;NA
15834;2010-06-27;2013-06-27;36;1;2013-10-22
15835;2011-09-14;2014-09-14;36;0;NA
15836;2009-10-13;2011-10-13;24;0;NA
15837;2011-12-13;2012-12-13;12;0;NA
15838;2010-07-08;2012-01-08;18;1;2012-01-19
15839;2011-08-12;2014-02-12;30;0;NA
15840;2009-02-06;2011-02-06;24;0;NA
15841;2010-06-21;2011-12-21;18;0;NA
15842;2010-08-11;2012-08-11;24;0;NA
15843;2011-07-21;2013-01-21;18;0;NA
15844;2009-09-09;2010-03-09;6;0;NA
15845;2009-10-07;2010-04-07;6;0;NA
15846;2011-04-29;2012-10-29;18;0;NA
15847;2010-07-11;2012-07-11;24;0;NA
15848;2009-12-12;2011-12-12;24;0;NA
15849;2011-04-03;2013-04-03;24;0;NA
15850;2009-10-30;2010-10-30;12;0;NA
15851;2009-11-09;2010-11-09;12;1;2011-02-07
15852;2010-11-22;2011-05-22;6;0;NA
15853;2011-12-05;2012-12-05;12;0;NA
15854;2011-10-29;2013-10-29;24;0;NA
15855;2011-11-13;2013-11-13;24;0;NA
15856;2009-11-22;2010-11-22;12;0;NA
15857;2011-12-10;2013-12-10;24;0;NA
15858;2009-08-07;2011-08-07;24;0;NA
15859;2011-09-19;2012-09-19;12;0;NA
15860;2009-12-05;2010-12-05;12;0;NA
15861;2011-05-18;2011-11-18;6;0;NA
15862;2009-04-16;2012-04-16;36;0;NA
15863;2010-06-07;2010-12-07;6;0;NA
15864;2011-05-17;2012-05-17;12;0;NA
15865;2009-11-06;2011-11-06;24;1;2012-01-24
15866;2009-10-10;2011-04-10;18;0;NA
15867;2009-04-08;2011-04-08;24;0;NA
15868;2011-06-22;2013-06-22;24;0;NA
15869;2011-04-21;2013-04-21;24;0;NA
15870;2011-09-20;2013-09-20;24;0;NA
15871;2009-07-29;2010-07-29;12;0;NA
15872;2011-12-23;2013-06-23;18;0;NA
15873;2009-11-06;2010-11-06;12;0;NA
15874;2010-12-13;2011-12-13;12;0;NA
15875;2009-05-29;2012-05-29;36;0;NA
15876;2009-05-12;2011-05-12;24;0;NA
15877;2011-06-16;2012-06-16;12;0;NA
15878;2009-06-30;2011-12-30;30;0;NA
15879;2010-09-22;2011-09-22;12;0;NA
15880;2010-06-29;2011-06-29;12;0;NA
15881;2010-06-15;2010-12-15;6;0;NA
15882;2011-10-21;2012-04-21;6;0;NA
15883;2010-09-06;2012-03-06;18;0;NA
15884;2010-05-24;2011-05-24;12;0;NA
15885;2009-06-26;2011-12-26;30;0;NA
15886;2010-01-06;2011-01-06;12;1;2011-02-16
15887;2010-10-15;2012-10-15;24;0;NA
15888;2010-12-26;2013-12-26;36;0;NA
15889;2010-07-07;2012-07-07;24;0;NA
15890;2010-07-15;2011-07-15;12;0;NA
15891;2010-12-26;2012-06-26;18;0;NA
15892;2009-08-29;2011-08-29;24;0;NA
15893;2010-03-13;2010-09-13;6;0;NA
15894;2011-10-22;2013-04-22;18;0;NA
15895;2009-07-25;2010-07-25;12;0;NA
15896;2011-06-03;2012-06-03;12;0;NA
15897;2011-08-14;2012-08-14;12;0;NA
15898;2009-08-09;2011-08-09;24;0;NA
15899;2009-09-13;2011-03-13;18;0;NA
15900;2009-11-12;2011-05-12;18;1;2011-05-15
15901;2009-09-05;2010-09-05;12;0;NA
15902;2011-12-10;2013-12-10;24;0;NA
15903;2010-07-10;2012-01-10;18;0;NA
15904;2011-04-20;2011-10-20;6;0;NA
15905;2010-08-31;2013-02-28;30;0;NA
15906;2010-11-06;2012-11-06;24;0;NA
15907;2009-01-17;2011-01-17;24;0;NA
15908;2009-01-05;2011-01-05;24;0;NA
15909;2010-10-25;2012-10-25;24;0;NA
15910;2010-01-04;2013-01-04;36;0;NA
15911;2010-03-08;2011-03-08;12;0;NA
15912;2011-01-22;2011-07-22;6;0;NA
15913;2010-01-24;2012-01-24;24;0;NA
15914;2009-03-29;2010-09-29;18;0;NA
15915;2010-10-13;2012-04-13;18;0;NA
15916;2010-05-28;2012-05-28;24;0;NA
15917;2010-11-23;2012-05-23;18;0;NA
15918;2009-06-09;2012-06-09;36;1;2012-06-12
15919;2010-10-24;2012-04-24;18;0;NA
15920;2011-03-11;2012-09-11;18;0;NA
15921;2010-02-07;2012-02-07;24;0;NA
15922;2011-03-13;2012-03-13;12;0;NA
15923;2009-12-23;2010-12-23;12;1;2011-03-01
15924;2011-02-27;2013-08-27;30;0;NA
15925;2009-05-22;2009-11-22;6;0;NA
15926;2009-06-24;2011-06-24;24;0;NA
15927;2011-02-19;2012-08-19;18;0;NA
15928;2011-08-30;2013-08-30;24;0;NA
15929;2009-01-28;2010-07-28;18;0;NA
15930;2009-10-15;2010-04-15;6;0;NA
15931;2011-03-28;2011-09-28;6;1;2012-01-04
15932;2009-07-07;2010-01-07;6;0;NA
15933;2010-10-21;2012-04-21;18;0;NA
15934;2009-09-04;2010-09-04;12;0;NA
15935;2010-06-06;2012-06-06;24;0;NA
15936;2011-10-24;2014-10-24;36;1;2014-10-27
15937;2009-06-16;2011-06-16;24;0;NA
15938;2009-03-22;2011-03-22;24;0;NA
15939;2011-04-04;2013-04-04;24;0;NA
15940;2010-11-25;2012-11-25;24;0;NA
15941;2011-01-13;2012-01-13;12;0;NA
15942;2010-08-11;2012-08-11;24;0;NA
15943;2010-07-04;2012-07-04;24;0;NA
15944;2010-04-17;2012-04-17;24;0;NA
15945;2010-12-29;2012-06-29;18;0;NA
15946;2009-03-14;2010-09-14;18;0;NA
15947;2010-03-23;2011-03-23;12;0;NA
15948;2009-04-05;2011-10-05;30;0;NA
15949;2009-12-11;2010-12-11;12;0;NA
15950;2011-12-07;2013-12-07;24;0;NA
15951;2010-05-07;2010-11-07;6;0;NA
15952;2011-08-05;2013-02-05;18;0;NA
15953;2011-12-29;2012-12-29;12;0;NA
15954;2011-05-08;2012-05-08;12;1;2012-06-06
15955;2011-08-25;2012-08-25;12;1;2012-11-13
15956;2011-04-24;2013-04-24;24;0;NA
15957;2010-07-01;2012-07-01;24;0;NA
15958;2010-04-28;2012-04-28;24;1;2012-06-15
15959;2009-06-17;2011-06-17;24;0;NA
15960;2010-11-19;2011-11-19;12;0;NA
15961;2009-10-02;2010-04-02;6;0;NA
15962;2011-11-14;2013-05-14;18;0;NA
15963;2010-01-05;2013-01-05;36;0;NA
15964;2010-06-17;2011-06-17;12;0;NA
15965;2009-05-17;2011-05-17;24;0;NA
15966;2011-06-10;2013-12-10;30;0;NA
15967;2009-05-25;2009-11-25;6;0;NA
15968;2010-11-30;2011-11-30;12;0;NA
15969;2011-06-11;2013-06-11;24;0;NA
15970;2011-03-01;2013-03-01;24;1;2013-06-19
15971;2010-08-15;2011-08-15;12;0;NA
15972;2010-12-28;2012-06-28;18;0;NA
15973;2009-08-16;2011-08-16;24;0;NA
15974;2010-09-02;2012-03-02;18;0;NA
15975;2011-01-12;2013-01-12;24;0;NA
15976;2010-01-04;2011-07-04;18;0;NA
15977;2009-01-29;2010-01-29;12;0;NA
15978;2011-05-10;2012-05-10;12;0;NA
15979;2011-08-16;2013-08-16;24;1;2013-09-22
15980;2009-03-13;2010-03-13;12;0;NA
15981;2010-02-02;2013-02-02;36;0;NA
15982;2009-08-25;2010-02-25;6;0;NA
15983;2009-05-17;2011-05-17;24;0;NA
15984;2011-03-24;2012-03-24;12;0;NA
15985;2011-11-01;2014-11-01;36;0;NA
15986;2009-11-18;2012-11-18;36;0;NA
15987;2011-11-07;2012-05-07;6;0;NA
15988;2009-12-07;2011-06-07;18;0;NA
15989;2011-11-02;2013-05-02;18;0;NA
15990;2010-11-04;2011-11-04;12;0;NA
15991;2009-07-17;2012-01-17;30;0;NA
15992;2011-03-31;2013-03-31;24;0;NA
15993;2011-12-02;2013-06-02;18;0;NA
15994;2011-07-02;2012-07-02;12;0;NA
15995;2011-02-23;2014-02-23;36;0;NA
15996;2009-09-05;2011-03-05;18;0;NA
15997;2011-07-28;2012-01-28;6;0;NA
15998;2010-12-29;2011-12-29;12;0;NA
15999;2011-03-06;2014-03-06;36;0;NA
16000;2011-01-23;2013-01-23;24;0;NA
16001;2010-05-20;2012-05-20;24;0;NA
16002;2011-12-12;2013-06-12;18;0;NA
16003;2010-09-19;2012-09-19;24;0;NA
16004;2010-06-04;2012-06-04;24;0;NA
16005;2010-03-26;2012-03-26;24;0;NA
16006;2010-08-01;2012-08-01;24;0;NA
16007;2009-11-30;2010-11-30;12;0;NA
16008;2010-01-01;2011-01-01;12;0;NA
16009;2011-01-09;2011-07-09;6;0;NA
16010;2010-09-28;2011-09-28;12;0;NA
16011;2011-02-06;2013-02-06;24;0;NA
16012;2009-05-12;2010-05-12;12;0;NA
16013;2010-05-01;2011-05-01;12;0;NA
16014;2009-11-07;2010-11-07;12;0;NA
16015;2011-12-14;2013-06-14;18;0;NA
16016;2011-12-11;2013-12-11;24;0;NA
16017;2009-08-29;2011-08-29;24;0;NA
16018;2009-12-15;2011-12-15;24;0;NA
16019;2010-10-09;2012-10-09;24;0;NA
16020;2009-05-17;2012-05-17;36;1;2012-08-08
16021;2011-04-01;2013-10-01;30;0;NA
16022;2010-01-11;2010-07-11;6;0;NA
16023;2011-06-05;2012-12-05;18;1;2013-02-10
16024;2010-09-27;2012-09-27;24;0;NA
16025;2009-07-03;2010-07-03;12;0;NA
16026;2010-08-20;2011-08-20;12;0;NA
16027;2011-11-21;2013-11-21;24;0;NA
16028;2009-02-06;2011-08-06;30;0;NA
16029;2010-09-02;2013-09-02;36;0;NA
16030;2011-12-07;2013-06-07;18;0;NA
16031;2009-10-19;2011-10-19;24;0;NA
16032;2011-07-03;2012-01-03;6;0;NA
16033;2009-10-19;2010-10-19;12;0;NA
16034;2010-07-27;2012-07-27;24;0;NA
16035;2011-03-22;2013-03-22;24;1;2013-05-13
16036;2010-05-06;2011-05-06;12;0;NA
16037;2011-06-06;2013-12-06;30;0;NA
16038;2011-06-05;2012-06-05;12;0;NA
16039;2009-07-14;2010-01-14;6;0;NA
16040;2010-12-04;2013-12-04;36;0;NA
16041;2010-12-13;2012-06-13;18;0;NA
16042;2009-05-07;2010-05-07;12;0;NA
16043;2010-01-13;2013-01-13;36;0;NA
16044;2011-05-11;2013-11-11;30;1;2013-12-07
16045;2010-10-24;2012-04-24;18;0;NA
16046;2010-12-19;2012-12-19;24;0;NA
16047;2009-09-07;2011-09-07;24;1;2011-11-22
16048;2009-07-15;2010-01-15;6;0;NA
16049;2011-08-30;2014-08-30;36;0;NA
16050;2010-11-19;2013-11-19;36;0;NA
16051;2010-05-05;2010-11-05;6;0;NA
16052;2011-11-30;2013-11-30;24;0;NA
16053;2009-01-27;2010-01-27;12;0;NA
16054;2009-03-01;2010-03-01;12;1;2010-05-16
16055;2010-03-28;2011-09-28;18;0;NA
16056;2010-11-21;2012-11-21;24;0;NA
16057;2011-01-29;2013-01-29;24;0;NA
16058;2009-02-25;2010-02-25;12;0;NA
16059;2009-05-15;2011-05-15;24;0;NA
16060;2010-07-03;2012-01-03;18;0;NA
16061;2011-11-10;2012-05-10;6;0;NA
16062;2011-04-25;2012-04-25;12;1;2012-05-14
16063;2011-10-11;2013-10-11;24;1;2014-02-06
16064;2010-12-02;2011-12-02;12;0;NA
16065;2010-05-07;2011-05-07;12;0;NA
16066;2010-08-06;2013-02-06;30;0;NA
